"","Date[UTC]","RLM","RF","Reference","timestamp","Status"
"68",2019-12-13 02:00:00,11.59,14.66,10.6109,1576202400,0
"69",2019-12-13 02:10:00,11.06,14.46,9.6811,1576203000,0
"70",2019-12-13 02:20:00,12.9,17.03,10.4473,1576203600,0
"71",2019-12-13 02:30:00,13.22,16.54,13.3055,1576204200,0
"72",2019-12-13 02:40:00,14.47,18.05,12.604,1576204800,0
"73",2019-12-13 02:50:00,13.09,16.16,11.4605,1576205400,0
"74",2019-12-13 03:00:00,15.45,17.9,13.8477,1576206000,0
"75",2019-12-13 03:10:00,17.02,18.69,15.6329,1576206600,0
"76",2019-12-13 03:20:00,17.98,18.33,16.1557,1576207200,0
"77",2019-12-13 03:30:00,19.32,19.75,16.7551,1576207800,0
"78",2019-12-13 03:40:00,22.78,22.31,21.956,1576208400,0
"79",2019-12-13 04:30:00,28.26,27.07,26.34,1576211400,0
"80",2019-12-13 04:40:00,33.62,30.46,31.3932,1576212000,0
"81",2019-12-13 04:50:00,36.36,32.97,35.5158,1576212600,0
"82",2019-12-13 05:00:00,42.38,36.21,40.3429,1576213200,0
"83",2019-12-13 05:10:00,50.8,41.13,47.8167,1576213800,0
"84",2019-12-13 05:20:00,48.67,38.17,44.7906,1576214400,0
"85",2019-12-13 05:30:00,49.33,38.34,52.242,1576215000,0
"86",2019-12-13 05:40:00,39.77,34.13,37.5429,1576215600,0
"87",2019-12-13 05:50:00,51.47,41.07,34.4951,1576216200,0
"88",2019-12-13 06:00:00,56.18,42.93,49.2719,1576216800,0
"89",2019-12-13 06:10:00,50.21,38.37,48.6057,1576217400,0
"90",2019-12-13 06:20:00,47.83,38.96,41.5293,1576218000,0
"91",2019-12-13 06:30:00,46.93,38.41,31.7207,1576218600,0
"92",2019-12-13 06:40:00,51.66,41.68,55.0067,1576219200,0
"93",2019-12-13 06:50:00,56.17,44.4,57.4689,1576219800,0
"94",2019-12-13 07:00:00,50.97,42.91,48.3222,1576220400,0
"95",2019-12-13 07:10:00,35.83,32.96,30.7077,1576221000,0
"96",2019-12-13 07:30:00,24.07,25.97,20.8335,1576222200,0
"97",2019-12-13 07:40:00,21.05,22.82,21.2974,1576222800,0
"98",2019-12-13 07:50:00,19.12,21.74,17.5188,1576223400,0
"99",2019-12-13 08:00:00,17.55,20.94,16.9776,1576224000,0
"100",2019-12-13 08:10:00,20.1,22.11,19.6638,1576224600,0
"101",2019-12-13 08:20:00,17.83,20.67,17.6092,1576225200,0
"102",2019-12-13 08:30:00,15.8,18.93,14.9946,1576225800,0
"103",2019-12-13 08:40:00,18.44,21.16,14.2715,1576226400,0
"104",2019-12-13 08:50:00,14.21,16.77,13.0068,1576227000,0
"105",2019-12-13 09:00:00,15.32,17.93,14.1555,1576227600,0
"106",2019-12-13 09:10:00,15.3,18.11,13.8329,1576228200,0
"107",2019-12-13 09:20:00,17.93,20.63,14.2926,1576228800,0
"108",2019-12-13 09:30:00,20.67,22,15.0129,1576229400,0
"109",2019-12-13 09:40:00,20.18,20.84,15.3775,1576230000,0
"110",2019-12-13 09:50:00,23.04,23.32,19.1131,1576230600,0
"111",2019-12-13 10:00:00,31.62,28.51,27.0435,1576231200,0
"112",2019-12-13 10:10:00,25.1,25.51,16.1719,1576231800,0
"113",2019-12-13 10:30:00,31.87,29.2,23.3429,1576233000,0
"114",2019-12-13 10:40:00,31.28,26.82,24.116,1576233600,0
"115",2019-12-13 10:50:00,22.88,23.72,14.4843,1576234200,0
"116",2019-12-13 11:00:00,24.31,24.19,16.1083,1576234800,0
"117",2019-12-13 11:10:00,18.68,16.31,15.1728,1576235400,0
"118",2019-12-13 11:20:00,18.79,16.08,11.8653,1576236000,0
"119",2019-12-13 11:30:00,21.66,21.54,17.1809,1576236600,0
"120",2019-12-13 11:40:00,21.02,21.28,13.367,1576237200,0
"121",2019-12-13 11:50:00,22.46,23.41,16.8973,1576237800,0
"122",2019-12-13 12:00:00,19.38,19.03,15.316,1576238400,0
"123",2019-12-13 12:10:00,17.95,17.17,13.4717,1576239000,0
"124",2019-12-13 12:20:00,20.98,20.77,14.8397,1576239600,0
"125",2019-12-13 12:30:00,23.8,24.57,20.4545,1576240200,0
"126",2019-12-13 12:40:00,22.3,22.94,21.0977,1576240800,0
"127",2019-12-13 12:50:00,22.63,22.7,18.2465,1576241400,0
"128",2019-12-13 13:00:00,27.2,26.51,25.0036,1576242000,0
"129",2019-12-13 13:10:00,27.12,26,25.1364,1576242600,0
"130",2019-12-13 13:30:00,26.74,26.31,22.0537,1576243800,0
"131",2019-12-13 13:40:00,26.45,26.82,23.8452,1576244400,0
"132",2019-12-13 13:50:00,23.38,24.49,22.6531,1576245000,0
"133",2019-12-13 14:00:00,24.36,24.88,23.7576,1576245600,0
"134",2019-12-13 14:10:00,25.88,25.34,23.7033,1576246200,0
"135",2019-12-13 14:20:00,33.64,30.32,31.4918,1576246800,0
"136",2019-12-13 14:30:00,41.62,34.88,36.0297,1576247400,0
"137",2019-12-13 14:40:00,32.13,28.97,31.5285,1576248000,0
"138",2019-12-13 14:50:00,22.65,23.26,21.3596,1576248600,0
"139",2019-12-13 15:00:00,25.74,26.73,24.3917,1576249200,0
"140",2019-12-13 15:10:00,28.95,27.59,30.4521,1576249800,0
"141",2019-12-13 15:20:00,32.47,29.68,30.1743,1576250400,0
"142",2019-12-13 15:30:00,39.67,34.25,38.2938,1576251000,0
"143",2019-12-13 15:40:00,32.86,29.5,32.7808,1576251600,0
"144",2019-12-13 15:50:00,29.72,28.46,26.7713,1576252200,0
"145",2019-12-13 16:00:00,25.33,25.11,21.5683,1576252800,0
"146",2019-12-13 16:10:00,34.39,30.93,33.9084,1576253400,0
"147",2019-12-13 16:30:00,32.08,29.46,33.565,1576254600,0
"148",2019-12-13 16:40:00,45.4,38.37,46.6514,1576255200,0
"149",2019-12-13 16:50:00,26.09,26.56,21.9309,1576255800,0
"150",2019-12-13 17:00:00,20.66,21.15,17.52,1576256400,0
"151",2019-12-13 17:10:00,19.68,20.61,17.6609,1576257000,0
"152",2019-12-13 17:20:00,16.48,17.87,13.9056,1576257600,0
"153",2019-12-13 17:30:00,16.5,17.9,15.7619,1576258200,0
"154",2019-12-13 17:40:00,17.46,18.46,17.746,1576258800,0
"155",2019-12-13 17:50:00,15.33,17.23,12.1387,1576259400,0
"156",2019-12-13 18:00:00,19.37,20.27,15.7168,1576260000,0
"157",2019-12-13 18:10:00,23.06,24.06,21.235,1576260600,0
"158",2019-12-13 18:20:00,12.96,14.49,10.6016,1576261200,0
"159",2019-12-13 18:30:00,19.73,21.2,16.7952,1576261800,0
"160",2019-12-13 18:40:00,18.81,20.29,17.1992,1576262400,0
"161",2019-12-13 18:50:00,17.48,19.38,15.6107,1576263000,0
"162",2019-12-13 19:00:00,19.5,20.94,16.3586,1576263600,0
"163",2019-12-13 19:10:00,22.26,22.38,18.7324,1576264200,0
"164",2019-12-13 19:30:00,18.12,19.82,18.1852,1576265400,0
"165",2019-12-13 19:40:00,18.78,20.16,16.4881,1576266000,0
"166",2019-12-13 19:50:00,17.39,19.27,15.0097,1576266600,0
"167",2019-12-13 20:00:00,17.95,19.8,17.5542,1576267200,0
"168",2019-12-13 20:10:00,17.42,19.08,14.5723,1576267800,0
"169",2019-12-13 20:20:00,14.44,15.1,12.0618,1576268400,0
"170",2019-12-13 20:30:00,10.68,12.58,9.702,1576269000,0
"171",2019-12-13 20:40:00,9.67,12.56,7.3207,1576269600,0
"172",2019-12-13 20:50:00,10.1,12.28,6.3913,1576270200,0
"173",2019-12-13 21:00:00,9.17,11.62,7.2479,1576270800,0
"174",2019-12-13 21:10:00,8.86,11.24,6.5261,1576271400,0
"175",2019-12-13 21:20:00,10.25,12.82,7.3579,1576272000,0
"176",2019-12-13 21:30:00,10.87,14.1,10.0796,1576272600,0
"177",2019-12-13 21:40:00,8.78,12.37,7.7874,1576273200,0
"178",2019-12-13 21:50:00,11.58,14.77,9.4266,1576273800,0
"179",2019-12-13 22:00:00,15.03,18.1,12.888,1576274400,0
"180",2019-12-13 22:10:00,11.75,15.14,9.8863,1576275000,0
"181",2019-12-13 22:30:00,16.31,18.04,12.4429,1576276200,0
"182",2019-12-13 22:40:00,14.92,17.29,11.3458,1576276800,0
"183",2019-12-13 22:50:00,13.93,15.99,13.0315,1576277400,0
"184",2019-12-13 23:00:00,15.22,16.8,12.3615,1576278000,0
"185",2019-12-13 23:10:00,15.94,17.62,13.8258,1576278600,0
"186",2019-12-13 23:20:00,16.82,17.64,13.6904,1576279200,0
"187",2019-12-13 23:30:00,20.52,20.35,18.1632,1576279800,0
"188",2019-12-13 23:40:00,13.83,16.72,11.287,1576280400,0
"189",2019-12-13 23:50:00,13.44,14.87,11.4628,1576281000,0
"190",2019-12-14 00:00:00,21.07,21.28,17.5913,1576281600,0
"191",2019-12-14 00:10:00,13.61,15.17,9.9555,1576282200,0
"192",2019-12-14 00:20:00,7.31,10.73,5.5341,1576282800,0
"193",2019-12-14 00:30:00,7.93,11.21,4.7486,1576283400,0
"194",2019-12-14 00:40:00,7.35,10.75,4.0374,1576284000,0
"195",2019-12-14 00:50:00,6.51,10.62,3.8009,1576284600,0
"196",2019-12-14 01:00:00,5.73,10.06,2.5195,1576285200,0
"197",2019-12-14 01:10:00,4.82,9.21,2.5104,1576285800,0
"198",2019-12-14 01:30:00,7.12,11.93,3.9249,1576287000,0
"199",2019-12-14 01:40:00,5.58,10.6,2.6519,1576287600,0
"200",2019-12-14 01:50:00,5.57,10.4,2.7514,1576288200,0
"201",2019-12-14 02:00:00,5.07,10.19,2.7729,1576288800,0
"202",2019-12-14 02:10:00,4.3,9.42,2.3592,1576289400,0
"203",2019-12-14 02:20:00,3.45,8.64,2.1256,1576290000,0
"204",2019-12-14 02:30:00,4.21,9.27,2.439,1576290600,0
"205",2019-12-14 02:40:00,3.96,8.93,2.1236,1576291200,0
"206",2019-12-14 02:50:00,5.44,10.36,2.6173,1576291800,0
"207",2019-12-14 03:00:00,5.54,10.43,2.2382,1576292400,0
"208",2019-12-14 03:10:00,5.63,10.43,2.7036,1576293000,0
"209",2019-12-14 03:20:00,5.64,10.48,2.5019,1576293600,0
"210",2019-12-14 03:30:00,5.66,10.04,2.6803,1576294200,0
"211",2019-12-14 03:40:00,6.97,11.67,3.2308,1576294800,0
"212",2019-12-14 03:50:00,5.63,9.9,2.3481,1576295400,0
"213",2019-12-14 04:00:00,6.62,11.01,3.4542,1576296000,0
"214",2019-12-14 04:10:00,8.19,12.23,4.7392,1576296600,0
"215",2019-12-14 04:30:00,7.5,12.15,4.0035,1576297800,0
"216",2019-12-14 04:40:00,9.06,12.76,3.9434,1576298400,0
"217",2019-12-14 05:30:00,11.62,14.85,5.2656,1576301400,0
"218",2019-12-14 05:40:00,10.79,14.05,5.6266,1576302000,0
"219",2019-12-14 05:50:00,12.03,14.51,5.0944,1576302600,0
"220",2019-12-14 06:00:00,12.47,14.62,5.9897,1576303200,0
"221",2019-12-14 06:10:00,12.49,15.4,4.5234,1576303800,0
"222",2019-12-14 06:20:00,12.51,15.19,4.2486,1576304400,0
"223",2019-12-14 06:30:00,13.72,16.1,4.545,1576305000,0
"224",2019-12-14 06:40:00,13.54,14.62,5.7488,1576305600,0
"225",2019-12-14 06:50:00,16.05,17.37,9.1845,1576306200,0
"226",2019-12-14 07:00:00,15.64,17.22,9.8222,1576306800,0
"227",2019-12-14 07:10:00,16.29,16.39,7.4026,1576307400,0
"228",2019-12-14 07:30:00,18.62,17.86,11.3741,1576308600,0
"229",2019-12-14 07:40:00,29.78,29.76,18.9124,1576309200,0
"230",2019-12-14 07:50:00,25.09,23.53,16.8878,1576309800,0
"231",2019-12-14 08:00:00,24.67,24.56,13.8426,1576310400,0
"232",2019-12-14 08:10:00,22.64,21.39,15.575,1576311000,0
"233",2019-12-14 08:20:00,28.78,25.92,18.534,1576311600,0
"234",2019-12-14 08:30:00,21.15,15.45,12.9049,1576312200,0
"235",2019-12-14 08:40:00,26.77,19.19,19.4127,1576312800,0
"236",2019-12-14 08:50:00,21.09,12.76,10.5419,1576313400,0
"237",2019-12-14 09:00:00,20.32,12.51,11.9711,1576314000,0
"238",2019-12-14 09:10:00,22.46,16.15,12.7361,1576314600,0
"239",2019-12-14 09:20:00,23.45,16.89,14.1567,1576315200,0
"240",2019-12-14 09:30:00,25.97,21.43,15.4731,1576315800,0
"241",2019-12-14 09:40:00,25.06,20.59,17.2558,1576316400,0
"242",2019-12-14 09:50:00,21.73,15.62,16.2271,1576317000,0
"243",2019-12-14 10:00:00,23.33,21.54,14.8609,1576317600,0
"244",2019-12-14 10:10:00,21.56,21.83,15.2996,1576318200,0
"245",2019-12-14 10:30:00,26.73,26.57,14.2678,1576319400,0
"246",2019-12-14 10:40:00,20.16,21.09,13.906,1576320000,0
"247",2019-12-14 10:50:00,20.19,21.15,13.8839,1576320600,0
"248",2019-12-14 11:00:00,19.78,20.71,12.5003,1576321200,0
"249",2019-12-14 11:10:00,23.42,22.89,20.8292,1576321800,0
"250",2019-12-14 11:20:00,24.1,24.4,21.0145,1576322400,0
"251",2019-12-14 11:30:00,18.84,18.62,11.3521,1576323000,0
"252",2019-12-14 11:40:00,19.73,20.51,14.2633,1576323600,0
"253",2019-12-14 11:50:00,22.26,21.95,15.6367,1576324200,0
"254",2019-12-14 12:00:00,15.06,14.06,9.0354,1576324800,0
"255",2019-12-14 12:10:00,23.26,22.27,17.6793,1576325400,0
"256",2019-12-14 12:20:00,17.79,17.53,12.3442,1576326000,0
"257",2019-12-14 12:30:00,16.63,16.37,12.7567,1576326600,0
"258",2019-12-14 12:40:00,18.87,19.5,11.4299,1576327200,0
"259",2019-12-14 12:50:00,23.12,22.41,19.8991,1576327800,0
"260",2019-12-14 13:00:00,18.45,13.3,10.3092,1576328400,0
"261",2019-12-14 13:10:00,20.73,14.07,14.2919,1576329000,0
"262",2019-12-14 13:30:00,18.28,11.5,11.5371,1576330200,0
"263",2019-12-14 13:40:00,20.36,12.43,11.3992,1576330800,0
"264",2019-12-14 13:50:00,21.1,13.19,12.9133,1576331400,0
"265",2019-12-14 14:00:00,22.47,14.49,16.675,1576332000,0
"266",2019-12-14 14:10:00,24.3,17.47,18.0178,1576332600,0
"267",2019-12-14 14:20:00,26.11,19.72,20.8531,1576333200,0
"268",2019-12-14 14:30:00,24.99,20.67,21.8239,1576333800,0
"269",2019-12-14 14:40:00,23.79,19.4,19.6924,1576334400,0
"270",2019-12-14 14:50:00,25.5,21.17,20.7266,1576335000,0
"271",2019-12-14 15:00:00,24.19,23.37,22.9618,1576335600,0
"272",2019-12-14 15:10:00,20.58,19.78,19.5705,1576336200,0
"273",2019-12-14 15:20:00,21.22,19.3,19.7126,1576336800,0
"274",2019-12-14 15:30:00,16.35,19.33,13.042,1576337400,0
"275",2019-12-14 15:40:00,19.04,18.79,16.7893,1576338000,0
"276",2019-12-14 15:50:00,16.83,15.77,15.5242,1576338600,0
"277",2019-12-14 16:00:00,15.06,14.01,10.164,1576339200,0
"278",2019-12-14 16:10:00,14.82,15.31,11.0474,1576339800,0
"279",2019-12-14 16:30:00,13.94,15.2,11.4417,1576341000,0
"280",2019-12-14 16:40:00,14.49,16.49,11.656,1576341600,0
"281",2019-12-14 16:50:00,12.6,14.18,11.5651,1576342200,0
"282",2019-12-14 17:00:00,13.93,16.34,12.4213,1576342800,0
"283",2019-12-14 17:10:00,13.7,16.27,12.1214,1576343400,0
"284",2019-12-14 17:20:00,10.9,14.23,7.9425,1576344000,0
"285",2019-12-14 17:30:00,10.49,14.11,7.7346,1576344600,0
"286",2019-12-14 17:40:00,13.44,16.08,10.5818,1576345200,0
"287",2019-12-14 17:50:00,14.21,15.81,11.9741,1576345800,0
"288",2019-12-14 18:00:00,14.46,16.08,11.0541,1576346400,0
"289",2019-12-14 18:10:00,14.86,17.42,10.5066,1576347000,0
"290",2019-12-14 18:20:00,14.31,16.05,11.1383,1576347600,0
"291",2019-12-14 18:30:00,15.01,16.8,11.7385,1576348200,0
"292",2019-12-14 18:40:00,16.79,18.56,12.3987,1576348800,0
"293",2019-12-14 18:50:00,23.16,25.4,19.4597,1576349400,0
"294",2019-12-14 19:00:00,19.87,20.89,15.3748,1576350000,0
"295",2019-12-14 19:10:00,16.57,18.27,12.9587,1576350600,0
"296",2019-12-14 19:30:00,31.25,33.07,17.34,1576351800,0
"297",2019-12-14 19:40:00,22.15,22.96,18.3969,1576352400,0
"298",2019-12-14 19:50:00,20.34,21.43,14.1613,1576353000,0
"299",2019-12-14 20:00:00,19.45,21.06,15.2115,1576353600,0
"300",2019-12-14 20:10:00,16.81,18.59,10.8344,1576354200,0
"301",2019-12-14 20:20:00,30.28,30.89,25.2118,1576354800,0
"302",2019-12-14 20:30:00,25.31,27.04,19.8105,1576355400,0
"303",2019-12-14 20:40:00,19.66,21.81,11.5511,1576356000,0
"304",2019-12-14 20:50:00,27.62,27.16,19.8721,1576356600,0
"305",2019-12-14 21:00:00,30.86,31.15,26.0621,1576357200,0
"306",2019-12-14 21:10:00,23.86,25.45,18.2588,1576357800,0
"307",2019-12-14 21:20:00,27.86,27.47,22.1911,1576358400,0
"308",2019-12-14 21:30:00,35.43,36.42,26.2254,1576359000,0
"309",2019-12-14 21:40:00,23.68,25.34,17.2674,1576359600,0
"310",2019-12-14 21:50:00,24.96,26.32,17.6367,1576360200,0
"311",2019-12-14 22:00:00,38.7,37.01,35.9012,1576360800,0
"312",2019-12-14 22:10:00,31.15,31.03,27.4232,1576361400,0
"313",2019-12-14 22:30:00,49.34,42.59,25.8007,1576362600,0
"314",2019-12-14 22:40:00,36.31,35.96,34.1339,1576363200,0
"315",2019-12-14 22:50:00,22.86,23.78,18.9117,1576363800,0
"316",2019-12-14 23:00:00,26.13,27.03,19.4049,1576364400,0
"317",2019-12-14 23:10:00,35.88,36.03,31.8909,1576365000,0
"318",2019-12-14 23:20:00,23.1,23.54,19.068,1576365600,0
"319",2019-12-14 23:30:00,24.12,24.25,20.352,1576366200,0
"320",2019-12-14 23:40:00,27.54,26.6,25.404,1576366800,0
"321",2019-12-14 23:50:00,29.27,27.11,25.3704,1576367400,0
"322",2019-12-15 00:00:00,23.97,23.48,22.0574,1576368000,0
"323",2019-12-15 00:10:00,24.63,24.06,21.4124,1576368600,0
"324",2019-12-15 00:20:00,38.95,34.55,33.8456,1576369200,0
"325",2019-12-15 00:30:00,33.93,29.4,30.8267,1576369800,0
"326",2019-12-15 00:40:00,20.79,20.48,17.0699,1576370400,0
"327",2019-12-15 00:50:00,13.93,13.13,10.2396,1576371000,0
"328",2019-12-15 01:00:00,14.83,14.51,9.6146,1576371600,0
"329",2019-12-15 01:10:00,23.55,22.88,19.489,1576372200,0
"330",2019-12-15 01:30:00,12.87,13.05,7.1689,1576373400,0
"331",2019-12-15 01:40:00,11.7,11.7,3.9975,1576374000,0
"332",2019-12-15 01:50:00,12.08,11.57,3.6462,1576374600,0
"333",2019-12-15 02:00:00,12.34,11.92,3.0213,1576375200,0
"334",2019-12-15 02:10:00,11.71,12.33,3.8523,1576375800,0
"335",2019-12-15 02:20:00,11.63,11.87,2.8668,1576376400,0
"336",2019-12-15 02:30:00,12.19,12.92,3.5717,1576377000,0
"337",2019-12-15 02:40:00,11.84,11.19,3.2101,1576377600,0
"338",2019-12-15 02:50:00,12.67,11.28,3.2962,1576378200,0
"339",2019-12-15 03:00:00,11.18,10.7,2.8115,1576378800,0
"340",2019-12-15 03:10:00,10.54,10.63,3.5563,1576379400,0
"341",2019-12-15 03:20:00,11.42,9.16,4.4552,1576380000,0
"342",2019-12-15 03:30:00,13.05,12.24,4.9062,1576380600,0
"343",2019-12-15 03:40:00,11.92,11.19,3.7978,1576381200,0
"344",2019-12-15 03:50:00,10.65,10.57,2.9611,1576381800,0
"345",2019-12-15 04:00:00,10.85,10.71,4.2665,1576382400,0
"346",2019-12-15 04:10:00,11.41,10.58,4.1969,1576383000,0
"347",2019-12-15 04:30:00,11.83,11.47,2.9582,1576384200,0
"348",2019-12-15 04:40:00,10.06,8.49,3.6012,1576384800,0
"349",2019-12-15 04:50:00,11.62,10.68,5.5969,1576385400,0
"350",2019-12-15 05:00:00,13.14,12.46,8.3698,1576386000,0
"351",2019-12-15 05:10:00,9.45,8.55,4.5969,1576386600,0
"352",2019-12-15 05:20:00,9.65,8.41,3.2958,1576387200,0
"353",2019-12-15 05:30:00,10.06,8.49,4.0795,1576387800,0
"354",2019-12-15 05:40:00,8.91,8.45,3.4353,1576388400,0
"355",2019-12-15 06:30:00,10.44,8.98,4.3503,1576391400,0
"356",2019-12-15 06:40:00,16.71,17.37,10.0307,1576392000,0
"357",2019-12-15 06:50:00,13.34,12.58,9.0326,1576392600,0
"358",2019-12-15 07:00:00,12.49,11.61,6.0527,1576393200,0
"359",2019-12-15 07:10:00,12.41,11.49,8.5838,1576393800,0
"360",2019-12-15 07:30:00,13.34,13.09,7.8543,1576395000,0
"361",2019-12-15 07:40:00,12.49,11.36,5.3376,1576395600,0
"362",2019-12-15 07:50:00,13.27,12.52,6.0607,1576396200,0
"363",2019-12-15 08:10:00,12.72,11.43,5.1294,1576397400,0
"364",2019-12-15 08:20:00,13.98,13.75,7.6624,1576398000,0
"365",2019-12-15 08:30:00,12.82,13.15,6.1646,1576398600,0
"366",2019-12-15 08:40:00,13.67,14.67,7.2062,1576399200,0
"367",2019-12-15 08:50:00,14.29,14.92,8.7937,1576399800,0
"368",2019-12-15 09:00:00,13.13,13.45,5.7598,1576400400,0
"369",2019-12-15 09:10:00,13,13.55,6.5521,1576401000,0
"370",2019-12-15 09:20:00,13.74,13.92,7.2651,1576401600,0
"371",2019-12-15 09:30:00,14.9,16.5,7.874,1576402200,0
"372",2019-12-15 09:40:00,15.58,16.26,9.7974,1576402800,0
"373",2019-12-15 09:50:00,16.12,15.82,8.4784,1576403400,0
"374",2019-12-15 10:00:00,17.6,17.83,10.0768,1576404000,0
"375",2019-12-15 10:10:00,15.68,15.77,8.655,1576404600,0
"376",2019-12-15 10:30:00,14.58,12.63,11.383,1576405800,0
"377",2019-12-15 10:40:00,16.98,17.64,9.8079,1576406400,0
"378",2019-12-15 10:50:00,18.58,18.49,10.8503,1576407000,0
"379",2019-12-15 11:00:00,19.23,18.72,13.9413,1576407600,0
"380",2019-12-15 11:10:00,14.94,13.18,8.7736,1576408200,0
"381",2019-12-15 11:20:00,17.01,17.27,9.763,1576408800,0
"382",2019-12-15 11:30:00,17.37,17.44,9.1434,1576409400,0
"383",2019-12-15 11:40:00,14.84,13.1,7.955,1576410000,0
"384",2019-12-15 11:50:00,15.53,13.59,7.6121,1576410600,0
"385",2019-12-15 12:00:00,15.56,12.76,10.229,1576411200,0
"386",2019-12-15 12:10:00,14.77,12.53,9.6356,1576411800,0
"387",2019-12-15 12:20:00,12.69,13.5,8.1948,1576412400,0
"388",2019-12-15 12:30:00,14.42,12.5,9.5818,1576413000,0
