"","Date[UTC]","RLM","RF","Reference","timestamp","Status"
"71",2019-12-13 02:30:00,9.92,7.44,4.0765,1576204200,0
"72",2019-12-13 02:40:00,12.37,8.76,5.8002,1576204800,0
"73",2019-12-13 02:50:00,10.89,8.26,4.0365,1576205400,0
"74",2019-12-13 03:00:00,13.65,9.72,7.244,1576206000,0
"75",2019-12-13 03:10:00,16.98,16.19,9.6918,1576206600,0
"76",2019-12-13 03:20:00,15.64,17.02,8.28,1576207200,0
"77",2019-12-13 03:30:00,15.5,17.4,9.0045,1576207800,0
"78",2019-12-13 03:40:00,22.68,22.82,16.3109,1576208400,0
"79",2019-12-13 04:30:00,41.08,36.26,38.4648,1576211400,0
"80",2019-12-13 04:40:00,54.69,44.39,54.0793,1576212000,0
"81",2019-12-13 04:50:00,55.01,44.44,50.6946,1576212600,0
"82",2019-12-13 05:00:00,74.25,63.58,73.4416,1576213200,0
"83",2019-12-13 05:10:00,108.64,91.14,114.0831,1576213800,0
"84",2019-12-13 05:20:00,96.02,84.63,97.8034,1576214400,0
"85",2019-12-13 05:30:00,104.04,89.55,98.0061,1576215000,0
"86",2019-12-13 05:40:00,58.69,52.14,45.9107,1576215600,0
"87",2019-12-13 05:50:00,118.87,98.35,134.6669,1576216200,0
"88",2019-12-13 06:00:00,155.54,125.57,160.0045,1576216800,0
"89",2019-12-13 06:10:00,123.11,101.13,132.2091,1576217400,0
"90",2019-12-13 06:20:00,94.05,83.47,91.3739,1576218000,0
"91",2019-12-13 06:30:00,100.05,86.27,91.8013,1576218600,0
"92",2019-12-13 06:40:00,131.9,109.37,134.0788,1576219200,0
"93",2019-12-13 07:00:00,68.86,64.15,80.9557,1576220400,0
"94",2019-12-13 07:10:00,55,48.8,45.7806,1576221000,0
"95",2019-12-13 07:20:00,36.67,36.73,30.1816,1576221600,0
"96",2019-12-13 07:30:00,40.44,39.28,30.9094,1576222200,0
"97",2019-12-13 07:40:00,37.03,39.38,33.9434,1576222800,0
"98",2019-12-13 07:50:00,33.94,39.11,29.7516,1576223400,0
"99",2019-12-13 08:00:00,30.05,37.02,28.2506,1576224000,0
"100",2019-12-13 08:10:00,43.69,42.51,37.2028,1576224600,0
"101",2019-12-13 08:20:00,31.13,37.56,27.1524,1576225200,0
"102",2019-12-13 08:30:00,18.39,25.45,18.1631,1576225800,0
"103",2019-12-13 08:40:00,30.89,35.91,29.146,1576226400,0
"104",2019-12-13 08:50:00,16.03,21.45,17.6206,1576227000,0
"105",2019-12-13 09:00:00,16.44,19.44,14.9589,1576227600,0
"106",2019-12-13 09:10:00,10.85,16.79,12.7526,1576228200,0
"107",2019-12-13 09:20:00,15.47,18.95,18.3539,1576228800,0
"108",2019-12-13 09:30:00,25.76,28.91,27.2184,1576229400,0
"109",2019-12-13 09:40:00,27.3,31.27,25.2169,1576230000,0
"110",2019-12-13 10:00:00,43.53,40.36,34.6785,1576231200,0
"111",2019-12-13 10:10:00,36.28,33.91,24.4081,1576231800,0
"112",2019-12-13 10:20:00,37.2,35.27,22.4289,1576232400,0
"113",2019-12-13 10:30:00,41.23,36.11,27.1831,1576233000,0
"114",2019-12-13 10:40:00,46.37,39.17,33.8562,1576233600,0
"115",2019-12-13 10:50:00,27.06,25.27,16.7368,1576234200,0
"116",2019-12-13 11:00:00,32.69,30.34,19.2165,1576234800,0
"117",2019-12-13 11:10:00,27.67,24.65,15.9939,1576235400,0
"118",2019-12-13 11:20:00,22.84,18.31,15.716,1576236000,0
"119",2019-12-13 11:30:00,31.93,30.15,18.6593,1576236600,0
"120",2019-12-13 11:40:00,30.18,29.01,18.0996,1576237200,0
"121",2019-12-13 11:50:00,34,31.46,20.3047,1576237800,0
"122",2019-12-13 12:00:00,25.07,21.24,15.3863,1576238400,0
"123",2019-12-13 12:10:00,22.61,18.44,14.0586,1576239000,0
"124",2019-12-13 12:20:00,32.86,30.51,16.9809,1576239600,0
"125",2019-12-13 12:30:00,36.93,34.26,20.9043,1576240200,0
"126",2019-12-13 12:40:00,38.72,35.71,22.3993,1576240800,0
"127",2019-12-13 13:10:00,46.96,43.22,25.2606,1576242600,0
"128",2019-12-13 13:20:00,35.12,33.05,21.7516,1576243200,0
"129",2019-12-13 13:30:00,34.57,32.01,20.3546,1576243800,0
"130",2019-12-13 13:40:00,35.22,33.43,22.1087,1576244400,0
"131",2019-12-13 13:50:00,30.9,30.76,19.9767,1576245000,0
"132",2019-12-13 14:00:00,32.48,34.06,22.9955,1576245600,0
"133",2019-12-13 14:10:00,38.14,37.9,24.4864,1576246200,0
"134",2019-12-13 14:20:00,47.79,43.88,32.317,1576246800,0
"135",2019-12-13 14:30:00,59.16,54.96,44.1333,1576247400,0
"136",2019-12-13 14:40:00,44.27,40.33,27.7731,1576248000,0
"137",2019-12-13 14:50:00,29.72,32.38,17.8418,1576248600,0
"138",2019-12-13 15:00:00,33.29,34.09,23.6099,1576249200,0
"139",2019-12-13 15:10:00,40.44,38.38,27.0222,1576249800,0
"140",2019-12-13 15:20:00,46.9,42.69,33.0903,1576250400,0
"141",2019-12-13 15:30:00,55.85,52.93,39.4705,1576251000,0
"142",2019-12-13 15:40:00,54.11,51.68,35.2695,1576251600,0
"143",2019-12-13 16:00:00,36.91,34.85,21.4382,1576252800,0
"144",2019-12-13 16:10:00,44.46,39.89,31.034,1576253400,0
"145",2019-12-13 16:20:00,47.65,43.89,31.8203,1576254000,0
"146",2019-12-13 16:30:00,45.39,40.73,29.1735,1576254600,0
"147",2019-12-13 16:40:00,55.54,52.69,42.9914,1576255200,0
"148",2019-12-13 16:50:00,30.7,30.89,18.3402,1576255800,0
"149",2019-12-13 17:00:00,22.6,22.39,14.5325,1576256400,0
"150",2019-12-13 17:10:00,24.34,23.87,15.2739,1576257000,0
"151",2019-12-13 17:20:00,17.33,17.34,10.9528,1576257600,0
"152",2019-12-13 17:30:00,18.28,17.47,10.812,1576258200,0
"153",2019-12-13 17:40:00,22.08,20.36,11.1133,1576258800,0
"154",2019-12-13 17:50:00,17.4,15.65,9.0741,1576259400,0
"155",2019-12-13 18:00:00,25.24,22.46,13.5322,1576260000,0
"156",2019-12-13 18:10:00,28.47,26.45,13.1455,1576260600,0
"157",2019-12-13 18:20:00,20.74,16.8,7.7585,1576261200,0
"158",2019-12-13 18:30:00,26.44,23.79,11.8339,1576261800,0
"159",2019-12-13 18:40:00,27.82,25.24,11.1232,1576262400,0
"160",2019-12-13 19:00:00,24.9,22.43,11.9775,1576263600,0
"161",2019-12-13 19:10:00,30.35,29.29,11.5675,1576264200,0
"162",2019-12-13 19:20:00,29.05,26.89,12.2426,1576264800,0
"163",2019-12-13 19:30:00,30.08,30.5,13.5269,1576265400,0
"164",2019-12-13 19:40:00,23.23,21.35,8.4398,1576266000,0
"165",2019-12-13 19:50:00,21.4,17.34,7.6882,1576266600,0
"166",2019-12-13 20:00:00,21.3,18.19,9.2655,1576267200,0
"167",2019-12-13 20:10:00,16.88,17.03,7.3849,1576267800,0
"168",2019-12-13 20:20:00,17.91,14.92,6.053,1576268400,0
"169",2019-12-13 20:30:00,14.53,14.23,5.147,1576269000,0
"170",2019-12-13 20:40:00,8.99,10.88,5.2186,1576269600,0
"171",2019-12-13 20:50:00,11.34,12.91,6.7424,1576270200,0
"172",2019-12-13 21:00:00,10.29,11.92,5.1015,1576270800,0
"173",2019-12-13 21:10:00,8.32,10.94,4.5901,1576271400,0
"174",2019-12-13 21:20:00,6.87,10.02,4.6322,1576272000,0
"175",2019-12-13 21:30:00,11.81,14.1,6.7314,1576272600,0
"176",2019-12-13 21:40:00,10.23,13.77,3.7086,1576273200,0
"177",2019-12-13 22:00:00,14.53,13.79,7.8523,1576274400,0
"178",2019-12-13 22:10:00,17.37,15.8,5.562,1576275000,0
"179",2019-12-13 22:20:00,18.27,21.11,8.1077,1576275600,0
"180",2019-12-13 22:30:00,16.21,14.1,6.2717,1576276200,0
"181",2019-12-13 22:40:00,19.42,16.84,7.6274,1576276800,0
"182",2019-12-13 22:50:00,19.19,16.81,7.2304,1576277400,0
"183",2019-12-13 23:00:00,17.62,19.34,6.1272,1576278000,0
"184",2019-12-13 23:10:00,19.88,17.35,7.4054,1576278600,0
"185",2019-12-13 23:20:00,18.99,16.51,7.4911,1576279200,0
"186",2019-12-13 23:30:00,22.26,20.27,8.4478,1576279800,0
"187",2019-12-13 23:40:00,18.97,18.21,7.7562,1576280400,0
"188",2019-12-13 23:50:00,16.11,14.2,3.0161,1576281000,0
"189",2019-12-14 00:00:00,15.13,19.33,4.6668,1576281600,0
"190",2019-12-14 00:10:00,13.64,14.82,3.4127,1576282200,0
"191",2019-12-14 00:20:00,10.08,14.91,1.688,1576282800,0
"192",2019-12-14 00:30:00,7.17,11.86,2.1675,1576283400,0
"193",2019-12-14 00:40:00,7.34,10.39,1.5841,1576284000,0
"194",2019-12-14 01:00:00,0.12,7.2,1.0196,1576285200,0
"195",2019-12-14 01:10:00,-1.75,7.7,1.7484,1576285800,0
"196",2019-12-14 01:20:00,1.77,9.06,1.763,1576286400,0
"197",2019-12-14 01:30:00,-0.23,12.88,1.6308,1576287000,0
"198",2019-12-14 01:40:00,-1.41,15.77,0.82,1576287600,0
"199",2019-12-14 01:50:00,-1.44,16.38,1.8076,1576288200,0
"200",2019-12-14 02:00:00,-2.9,14.81,1.3828,1576288800,0
"201",2019-12-14 02:10:00,-0.96,11.84,1.2247,1576289400,0
"202",2019-12-14 02:20:00,-2.74,10.72,0.5946,1576290000,0
"203",2019-12-14 02:30:00,0.17,14.03,1.4652,1576290600,0
"204",2019-12-14 02:40:00,-1.23,14.05,1.08,1576291200,0
"205",2019-12-14 02:50:00,-4.25,13.38,1.4956,1576291800,0
"206",2019-12-14 03:00:00,-2.41,14.23,1.7429,1576292400,0
"207",2019-12-14 03:10:00,-3.43,12.96,1.7414,1576293000,0
"208",2019-12-14 03:20:00,-1.35,10.31,1.1136,1576293600,0
"209",2019-12-14 03:30:00,-1.78,7.22,1.1378,1576294200,0
"210",2019-12-14 03:40:00,0.77,7.33,2.3894,1576294800,0
"211",2019-12-14 04:00:00,0.07,8.55,1.6492,1576296000,0
"212",2019-12-14 04:10:00,3.93,10.12,3.9019,1576296600,0
"213",2019-12-14 04:20:00,0.66,7.88,2.517,1576297200,0
"214",2019-12-14 04:30:00,-0.62,6.16,2.2538,1576297800,0
"215",2019-12-14 04:40:00,0.09,6.24,2.8139,1576298400,0
"216",2019-12-14 05:30:00,2.43,6.29,3.8619,1576301400,0
"217",2019-12-14 05:40:00,1.79,5.64,4.8707,1576302000,0
"218",2019-12-14 05:50:00,3.76,6.63,4.5109,1576302600,0
"219",2019-12-14 06:00:00,2.03,6.57,3.9981,1576303200,0
"220",2019-12-14 06:10:00,0.06,5.51,2.8468,1576303800,0
"221",2019-12-14 06:20:00,0.81,5.5,3.3258,1576304400,0
"222",2019-12-14 06:30:00,2.13,5.69,4.1126,1576305000,0
"223",2019-12-14 06:40:00,3.26,4.88,3.5957,1576305600,0
"224",2019-12-14 07:00:00,10.34,10.5,8.2207,1576306800,0
"225",2019-12-14 07:10:00,9.44,9.23,7.036,1576307400,0
"226",2019-12-14 07:20:00,11.81,11.26,5.6838,1576308000,0
"227",2019-12-14 07:30:00,20.43,15.67,7.5147,1576308600,0
"228",2019-12-14 07:40:00,28.3,23.79,12.4202,1576309200,0
"229",2019-12-14 07:50:00,26.97,21.7,10.1218,1576309800,0
"230",2019-12-14 08:00:00,27.48,20.62,10.4494,1576310400,0
"231",2019-12-14 08:10:00,28.2,20.77,9.6157,1576311000,0
"232",2019-12-14 08:20:00,31.52,23.11,11.5746,1576311600,0
"233",2019-12-14 08:30:00,27.72,19.27,8.8179,1576312200,0
"234",2019-12-14 08:40:00,29.46,21.35,10.6154,1576312800,0
"235",2019-12-14 08:50:00,27.79,16.75,7.2268,1576313400,0
"236",2019-12-14 09:00:00,27.97,20.05,8.5817,1576314000,0
"237",2019-12-14 09:10:00,27.37,19.85,8.2933,1576314600,0
"238",2019-12-14 09:20:00,30.18,22.99,11.8582,1576315200,0
"239",2019-12-14 09:30:00,36.49,29.02,13.8645,1576315800,0
"240",2019-12-14 09:40:00,36.53,29.06,12.8374,1576316400,0
"241",2019-12-14 10:00:00,34.62,29.64,10.3272,1576317600,0
"242",2019-12-14 10:10:00,32.03,27.5,13.7711,1576318200,0
"243",2019-12-14 10:20:00,31.25,26.76,12.8855,1576318800,0
"244",2019-12-14 10:30:00,30.41,27.4,12.2985,1576319400,0
"245",2019-12-14 10:40:00,26.24,24.19,11.7888,1576320000,0
"246",2019-12-14 10:50:00,26.84,24.62,9.5263,1576320600,0
"247",2019-12-14 11:00:00,25.19,25.27,9.4067,1576321200,0
"248",2019-12-14 11:10:00,28.6,25.61,12.2687,1576321800,0
"249",2019-12-14 11:20:00,28.69,24.43,12.884,1576322400,0
"250",2019-12-14 11:30:00,21.95,15.55,6.6793,1576323000,0
"251",2019-12-14 11:40:00,23.56,17.42,8.5471,1576323600,0
"252",2019-12-14 11:50:00,25.38,22.48,11.0447,1576324200,0
"253",2019-12-14 12:00:00,20.72,17.29,8.682,1576324800,0
"254",2019-12-14 12:10:00,31.39,29.98,12.5959,1576325400,0
"255",2019-12-14 12:20:00,28.92,26.11,11.0674,1576326000,0
"256",2019-12-14 12:30:00,27.13,27.1,10.7403,1576326600,0
"257",2019-12-14 12:40:00,27.41,27.17,9.3415,1576327200,0
"258",2019-12-14 13:00:00,33.31,24.59,8.3478,1576328400,0
"259",2019-12-14 13:10:00,31.23,24.13,9.4994,1576329000,0
"260",2019-12-14 13:20:00,29.57,23.38,9.3374,1576329600,0
"261",2019-12-14 13:30:00,31.04,24.04,9.4271,1576330200,0
"262",2019-12-14 13:40:00,30.25,23.75,8.1989,1576330800,0
"263",2019-12-14 13:50:00,32.03,24.34,10.5338,1576331400,0
"264",2019-12-14 14:00:00,33.4,26.38,12.8009,1576332000,0
"265",2019-12-14 14:10:00,33.99,28.86,13.1415,1576332600,0
"266",2019-12-14 14:20:00,38.05,31.86,17.1245,1576333200,0
"267",2019-12-14 14:30:00,35.55,29.93,17.1995,1576333800,0
"268",2019-12-14 14:40:00,36.76,30.66,15.5456,1576334400,0
"269",2019-12-14 14:50:00,35.94,30.72,15.2666,1576335000,0
"270",2019-12-14 15:00:00,34.26,30.53,16.0783,1576335600,0
"271",2019-12-14 15:10:00,32.05,28.31,13.9543,1576336200,0
"272",2019-12-14 15:20:00,30.25,26.9,16.2069,1576336800,0
"273",2019-12-14 15:30:00,23.62,20.44,10.1993,1576337400,0
"274",2019-12-14 15:40:00,28.9,28,12.9915,1576338000,0
"275",2019-12-14 16:00:00,17.67,17.01,6.454,1576339200,0
"276",2019-12-14 16:10:00,14.01,12.23,6.6057,1576339800,0
"277",2019-12-14 16:20:00,14.7,13.39,6.6163,1576340400,0
"278",2019-12-14 16:30:00,15.03,14.05,8.6669,1576341000,0
"279",2019-12-14 16:40:00,10.06,10.71,7.4286,1576341600,0
"280",2019-12-14 16:50:00,10.46,11.53,6.5151,1576342200,0
"281",2019-12-14 17:00:00,14.19,13.7,7.8735,1576342800,0
"282",2019-12-14 17:10:00,16.52,14.27,9.327,1576343400,0
"283",2019-12-14 17:20:00,6,10.1,6.7242,1576344000,0
"284",2019-12-14 17:30:00,6.55,13.4,4.9401,1576344600,0
"285",2019-12-14 17:40:00,14.41,13.44,7.8186,1576345200,0
"286",2019-12-14 17:50:00,13,12.24,7.6423,1576345800,0
"287",2019-12-14 18:00:00,15.16,14.33,6.4754,1576346400,0
"288",2019-12-14 18:10:00,16.89,15.6,6.0382,1576347000,0
"289",2019-12-14 18:20:00,14.42,14.15,6.7172,1576347600,0
"290",2019-12-14 18:30:00,16.71,15.38,7.9077,1576348200,0
"291",2019-12-14 18:40:00,18.62,15.8,7.7762,1576348800,0
"292",2019-12-14 19:00:00,24.57,25.5,10.1975,1576350000,0
"293",2019-12-14 19:10:00,20.15,16.1,9.5492,1576350600,0
"294",2019-12-14 19:20:00,15.23,13.61,4.9931,1576351200,0
"295",2019-12-14 19:30:00,22.64,21.48,9.7258,1576351800,0
"296",2019-12-14 19:40:00,18.61,16.41,8.5422,1576352400,0
"297",2019-12-14 19:50:00,18.99,16.82,6.2044,1576353000,0
"298",2019-12-14 20:00:00,18.76,16.58,7.6173,1576353600,0
"299",2019-12-14 20:10:00,18.1,16.14,5.8923,1576354200,0
"300",2019-12-14 20:20:00,26.54,26.46,13.2638,1576354800,0
"301",2019-12-14 20:30:00,22.28,21.24,9.3459,1576355400,0
"302",2019-12-14 20:40:00,19.8,17.87,6.4217,1576356000,0
"303",2019-12-14 20:50:00,23.73,24.63,9.6495,1576356600,0
"304",2019-12-14 21:00:00,24.14,24.43,11.3351,1576357200,0
"305",2019-12-14 21:10:00,21.28,20.53,7.9075,1576357800,0
"306",2019-12-14 21:20:00,24.76,25.76,11.3824,1576358400,0
"307",2019-12-14 21:30:00,36.88,37.77,22.753,1576359000,0
"308",2019-12-14 21:40:00,29.01,30.85,13.9545,1576359600,0
"309",2019-12-14 22:00:00,30.91,32.46,26.6636,1576360800,0
"310",2019-12-14 22:10:00,31.18,32.48,18.48,1576361400,0
"311",2019-12-14 22:20:00,20.8,18.1,9.4106,1576362000,0
"312",2019-12-14 22:30:00,28.52,30.36,15.3848,1576362600,0
"313",2019-12-14 22:40:00,41.64,40.66,31.8978,1576363200,0
"314",2019-12-14 22:50:00,24.83,25.81,10.984,1576363800,0
"315",2019-12-14 23:00:00,25.68,26.95,11.8934,1576364400,0
"316",2019-12-14 23:10:00,37.04,35.17,26.4531,1576365000,0
"317",2019-12-14 23:20:00,25.21,25.62,12.5803,1576365600,0
"318",2019-12-14 23:30:00,26.7,28.08,12.8419,1576366200,0
"319",2019-12-14 23:40:00,32.16,31.78,19.3886,1576366800,0
"320",2019-12-14 23:50:00,31.56,31.19,17.3088,1576367400,0
"321",2019-12-15 00:00:00,21.57,22.73,9.2914,1576368000,0
"322",2019-12-15 00:10:00,16.16,15.77,3.2597,1576368600,0
"323",2019-12-15 00:20:00,36.66,34.42,25.0288,1576369200,0
"324",2019-12-15 00:30:00,37.47,36.42,24.2755,1576369800,0
"325",2019-12-15 00:40:00,14.68,14.63,2.8165,1576370400,0
"326",2019-12-15 01:00:00,17.01,17.37,1.8307,1576371600,0
"327",2019-12-15 01:10:00,20.98,22.3,8.2355,1576372200,0
"328",2019-12-15 01:20:00,16.28,16.33,5.539,1576372800,0
"329",2019-12-15 01:30:00,10.42,11.7,2.5768,1576373400,0
"330",2019-12-15 01:40:00,3.32,6.21,0.8218,1576374000,0
"331",2019-12-15 01:50:00,3.12,5.65,0.8206,1576374600,0
"332",2019-12-15 02:00:00,3.09,5.43,0.8315,1576375200,0
"333",2019-12-15 02:10:00,6.11,7.5,1.0235,1576375800,0
"334",2019-12-15 02:20:00,3.64,4.06,1.0629,1576376400,0
"335",2019-12-15 02:30:00,8.28,7.89,0.8846,1576377000,0
"336",2019-12-15 02:40:00,9.54,9.1,0.8448,1576377600,0
"337",2019-12-15 02:50:00,10.29,10.98,1.137,1576378200,0
"338",2019-12-15 03:00:00,15.94,12.7,1.2674,1576378800,0
"339",2019-12-15 03:10:00,17.54,13.69,1.2332,1576379400,0
"340",2019-12-15 03:20:00,19.39,14.22,1.1143,1576380000,0
"341",2019-12-15 03:30:00,18.7,14.14,1.2577,1576380600,0
"342",2019-12-15 03:40:00,15.14,12.63,1.2265,1576381200,0
"343",2019-12-15 04:00:00,18.84,15.51,1.6682,1576382400,0
"344",2019-12-15 04:10:00,18.77,15.67,0.9621,1576383000,0
"345",2019-12-15 04:20:00,17.99,14.35,1.0011,1576383600,0
"346",2019-12-15 04:30:00,16.63,12.71,1.0486,1576384200,0
"347",2019-12-15 04:40:00,19.86,16.15,1.316,1576384800,0
"348",2019-12-15 04:50:00,20.96,16.55,1.3641,1576385400,0
"349",2019-12-15 05:00:00,21.77,17.91,2.7678,1576386000,0
"350",2019-12-15 05:10:00,17.33,13.86,1.687,1576386600,0
"351",2019-12-15 05:20:00,18.87,14.36,0.921,1576387200,0
"352",2019-12-15 05:30:00,16.76,13.5,1.684,1576387800,0
"353",2019-12-15 05:40:00,12.56,9.19,1.519,1576388400,0
"354",2019-12-15 06:30:00,18.88,14.96,1.7315,1576391400,0
"355",2019-12-15 06:40:00,25.21,23.98,6.6143,1576392000,0
"356",2019-12-15 07:00:00,23.9,21.25,4.3572,1576393200,0
"357",2019-12-15 07:10:00,23.28,19.73,6.2608,1576393800,0
"358",2019-12-15 07:20:00,23.91,24.24,7.1314,1576394400,0
"359",2019-12-15 07:30:00,22.31,20.16,5.1646,1576395000,0
"360",2019-12-15 07:40:00,17.18,13.6,3.693,1576395600,0
"361",2019-12-15 07:50:00,20,16.57,4.3052,1576396200,0
"362",2019-12-15 08:00:00,16.52,11.77,4.2306,1576396800,0
"363",2019-12-15 08:10:00,13.58,9.26,3.8201,1576397400,0
"364",2019-12-15 08:20:00,21.92,19.23,6.5736,1576398000,0
"365",2019-12-15 08:30:00,12.61,8.03,4.306,1576398600,0
"366",2019-12-15 08:40:00,16.62,11.89,5.6177,1576399200,0
"367",2019-12-15 08:50:00,21.51,18.79,6.6,1576399800,0
"368",2019-12-15 09:00:00,18.17,14.45,4.6964,1576400400,0
"369",2019-12-15 09:10:00,17.9,14.54,6.1153,1576401000,0
"370",2019-12-15 09:20:00,19.87,16.16,5.4539,1576401600,0
"371",2019-12-15 09:30:00,21.38,19.07,7.8141,1576402200,0
"372",2019-12-15 09:40:00,22.85,22.37,9.16,1576402800,0
"373",2019-12-15 10:00:00,33.85,32.44,9.2868,1576404000,0
"374",2019-12-15 10:10:00,21.8,20.42,8.9326,1576404600,0
"375",2019-12-15 10:20:00,24.86,22.27,8.2614,1576405200,0
"376",2019-12-15 10:30:00,23.69,21.63,10.4402,1576405800,0
"377",2019-12-15 10:40:00,21.81,20.24,7.9409,1576406400,0
"378",2019-12-15 10:50:00,27.64,26.86,9.0269,1576407000,0
"379",2019-12-15 11:00:00,29.71,28.36,10.3939,1576407600,0
"380",2019-12-15 11:10:00,23.8,22.03,7.4937,1576408200,0
"381",2019-12-15 11:20:00,25.1,23.14,8.6815,1576408800,0
"382",2019-12-15 11:30:00,25.61,24.31,8.958,1576409400,0
"383",2019-12-15 11:40:00,22.55,20.73,5.8115,1576410000,0
"384",2019-12-15 11:50:00,22.9,20.92,7.7548,1576410600,0
"385",2019-12-15 12:00:00,21.27,19.7,7.9843,1576411200,0
"386",2019-12-15 12:10:00,22.32,20.4,8.4175,1576411800,0
"387",2019-12-15 12:20:00,20.61,19.02,7.2134,1576412400,0
"388",2019-12-15 12:30:00,21.53,19.81,8.8863,1576413000,0
