"","Date[UTC]","RLM","RF","Reference","timestamp","Status"
"108",2019-12-13 09:30:00,23.5,25.71,27.2184,1576229400,0
"109",2019-12-13 09:40:00,23.86,25.09,25.2169,1576230000,0
"110",2019-12-13 10:00:00,38.74,37.32,34.6785,1576231200,0
"111",2019-12-13 10:10:00,28.84,28.01,24.4081,1576231800,0
"112",2019-12-13 10:20:00,29.97,29.12,22.4289,1576232400,0
"113",2019-12-13 10:30:00,34.79,31.68,27.1831,1576233000,0
"114",2019-12-13 10:40:00,37.92,32.68,33.8562,1576233600,0
"115",2019-12-13 10:50:00,21.38,17.81,16.7368,1576234200,0
"116",2019-12-13 11:00:00,25.5,22.58,19.2165,1576234800,0
"117",2019-12-13 11:10:00,23.01,19.84,15.9939,1576235400,0
"118",2019-12-13 11:20:00,19.37,16.24,15.716,1576236000,0
"119",2019-12-13 11:30:00,24.82,21.27,18.6593,1576236600,0
"120",2019-12-13 11:40:00,23.1,19.61,18.0996,1576237200,0
"121",2019-12-13 11:50:00,28.13,26.63,20.3047,1576237800,0
"122",2019-12-13 12:00:00,18.62,15.43,15.3863,1576238400,0
"123",2019-12-13 12:10:00,17.35,14.96,14.0586,1576239000,0
"124",2019-12-13 12:20:00,26.72,24.23,16.9809,1576239600,0
"125",2019-12-13 12:30:00,30.02,28.98,20.9043,1576240200,0
"126",2019-12-13 12:40:00,33.67,31.02,22.3993,1576240800,0
"127",2019-12-13 13:10:00,40.76,36.56,25.2606,1576242600,0
"128",2019-12-13 13:20:00,29.77,29.31,21.7516,1576243200,0
"129",2019-12-13 13:30:00,27.37,26.19,20.3546,1576243800,0
"130",2019-12-13 13:40:00,30.15,30.11,22.1087,1576244400,0
"131",2019-12-13 13:50:00,25.58,23.85,19.9767,1576245000,0
"132",2019-12-13 14:00:00,28.53,30.12,22.9955,1576245600,0
"133",2019-12-13 14:10:00,33.26,33.3,24.4864,1576246200,0
"134",2019-12-13 14:20:00,41.58,37.02,32.317,1576246800,0
"135",2019-12-13 14:30:00,54.59,50.81,44.1333,1576247400,0
"136",2019-12-13 14:40:00,40.06,37.42,27.7731,1576248000,0
"137",2019-12-13 14:50:00,26.25,27.67,17.8418,1576248600,0
"138",2019-12-13 15:00:00,30.69,31.86,23.6099,1576249200,0
"139",2019-12-13 15:10:00,35.17,33.83,27.0222,1576249800,0
"140",2019-12-13 15:20:00,42.28,38.32,33.0903,1576250400,0
"141",2019-12-13 15:30:00,50.6,46.95,39.4705,1576251000,0
"142",2019-12-13 15:40:00,48.75,43.04,35.2695,1576251600,0
"143",2019-12-13 16:00:00,29.36,28.72,21.4382,1576252800,0
"144",2019-12-13 16:10:00,38.24,34.57,31.034,1576253400,0
"145",2019-12-13 16:20:00,42.83,38.25,31.8203,1576254000,0
"146",2019-12-13 16:30:00,39.06,35.91,29.1735,1576254600,0
"147",2019-12-13 16:40:00,49.9,44.78,42.9914,1576255200,0
"148",2019-12-13 16:50:00,25.89,24.26,18.3402,1576255800,0
"149",2019-12-13 17:00:00,17.66,16.57,14.5325,1576256400,0
"150",2019-12-13 17:10:00,19.94,19.89,15.2739,1576257000,0
"151",2019-12-13 17:20:00,14.81,15.13,10.9528,1576257600,0
"152",2019-12-13 17:30:00,15.81,15.74,10.812,1576258200,0
"153",2019-12-13 17:40:00,17.46,16.02,11.1133,1576258800,0
"154",2019-12-13 17:50:00,14.08,13.43,9.0741,1576259400,0
"155",2019-12-13 18:00:00,19.69,16.39,13.5322,1576260000,0
"156",2019-12-13 18:10:00,21.14,18.38,13.1455,1576260600,0
"157",2019-12-13 18:20:00,14.1,11.89,7.7585,1576261200,0
"158",2019-12-13 18:30:00,19.47,16.26,11.8339,1576261800,0
"159",2019-12-13 18:40:00,20.94,18.26,11.1232,1576262400,0
"160",2019-12-13 19:00:00,17.81,15.52,11.9775,1576263600,0
"161",2019-12-13 19:10:00,22.94,19.53,11.5675,1576264200,0
"162",2019-12-13 19:20:00,21.23,18.27,12.2426,1576264800,0
"163",2019-12-13 19:30:00,22.46,19.27,13.5269,1576265400,0
"164",2019-12-13 19:40:00,14.83,12.57,8.4398,1576266000,0
"165",2019-12-13 19:50:00,14.59,12.62,7.6882,1576266600,0
"166",2019-12-13 20:00:00,14.67,12.24,9.2655,1576267200,0
"167",2019-12-13 20:10:00,12.44,12.78,7.3849,1576267800,0
"168",2019-12-13 20:20:00,10.64,9.9,6.053,1576268400,0
"169",2019-12-13 20:30:00,7.93,9.25,5.147,1576269000,0
"170",2019-12-13 20:40:00,6.17,8.4,5.2186,1576269600,0
"171",2019-12-13 20:50:00,7.38,9.41,6.7424,1576270200,0
"172",2019-12-13 21:00:00,6.35,8.76,5.1015,1576270800,0
"173",2019-12-13 21:10:00,5.72,8.92,4.5901,1576271400,0
"174",2019-12-13 21:20:00,4.32,7.19,4.6322,1576272000,0
"175",2019-12-13 21:30:00,8.87,11.24,6.7314,1576272600,0
"176",2019-12-13 21:40:00,7.29,10.24,3.7086,1576273200,0
"177",2019-12-13 22:00:00,7.75,9.15,7.8523,1576274400,0
"178",2019-12-13 22:10:00,10.78,10.58,5.562,1576275000,0
"179",2019-12-13 22:20:00,12.74,16.33,8.1077,1576275600,0
"180",2019-12-13 22:30:00,12.01,11,6.2717,1576276200,0
"181",2019-12-13 22:40:00,13.76,12.07,7.6274,1576276800,0
"182",2019-12-13 22:50:00,12.53,11.18,7.2304,1576277400,0
"183",2019-12-13 23:00:00,11.98,14.36,6.1272,1576278000,0
"184",2019-12-13 23:10:00,13.5,11.96,7.4054,1576278600,0
"185",2019-12-13 23:20:00,13.05,11.62,7.4911,1576279200,0
"186",2019-12-13 23:30:00,16.81,14.55,8.4478,1576279800,0
"187",2019-12-13 23:40:00,15.27,14.27,7.7562,1576280400,0
"188",2019-12-13 23:50:00,8.85,9.63,3.0161,1576281000,0
"189",2019-12-14 00:00:00,10.54,14.38,4.6668,1576281600,0
"190",2019-12-14 00:10:00,8.4,10.21,3.4127,1576282200,0
"191",2019-12-14 00:20:00,4.61,8.83,1.688,1576282800,0
"192",2019-12-14 00:30:00,3.62,8.26,2.1675,1576283400,0
"193",2019-12-14 00:40:00,1.98,5.69,1.5841,1576284000,0
"194",2019-12-14 01:00:00,-1.88,5.69,1.0196,1576285200,0
"195",2019-12-14 01:10:00,-1.31,6.39,1.7484,1576285800,0
"196",2019-12-14 01:20:00,-0.53,7.14,1.763,1576286400,0
"197",2019-12-14 01:30:00,-0.88,10.3,1.6308,1576287000,0
"198",2019-12-14 01:40:00,-3.91,12.84,0.82,1576287600,0
"199",2019-12-14 01:50:00,-2.47,13.69,1.8076,1576288200,0
"200",2019-12-14 02:00:00,-3.63,12.5,1.3828,1576288800,0
"201",2019-12-14 02:10:00,-3.17,9.89,1.2247,1576289400,0
"202",2019-12-14 02:20:00,-3.65,8.7,0.5946,1576290000,0
"203",2019-12-14 02:30:00,-1.97,11.3,1.4652,1576290600,0
"204",2019-12-14 02:40:00,-4.22,11.41,1.08,1576291200,0
"205",2019-12-14 02:50:00,-4.7,11.41,1.4956,1576291800,0
"206",2019-12-14 03:00:00,-3.89,11.85,1.7429,1576292400,0
"207",2019-12-14 03:10:00,-2.79,10.71,1.7414,1576293000,0
"208",2019-12-14 03:20:00,-1.49,8.3,1.1136,1576293600,0
"209",2019-12-14 03:30:00,-2.81,6.06,1.1378,1576294200,0
"210",2019-12-14 03:40:00,-1.58,5.73,2.3894,1576294800,0
"211",2019-12-14 04:00:00,-0.24,7.3,1.6492,1576296000,0
"212",2019-12-14 04:10:00,1.42,7.68,3.9019,1576296600,0
"213",2019-12-14 04:20:00,-1.25,5.9,2.517,1576297200,0
"214",2019-12-14 04:30:00,-2.18,5.1,2.2538,1576297800,0
"215",2019-12-14 04:40:00,-0.62,5.19,2.8139,1576298400,0
"216",2019-12-14 05:30:00,0.66,4.51,3.8619,1576301400,0
"217",2019-12-14 05:40:00,-0.87,3.84,4.8707,1576302000,0
"218",2019-12-14 05:50:00,2.39,5.73,4.5109,1576302600,0
"219",2019-12-14 06:00:00,0.07,4.48,3.9981,1576303200,0
"220",2019-12-14 06:10:00,-0.9,4.03,2.8468,1576303800,0
"221",2019-12-14 06:20:00,-0.15,3.79,3.3258,1576304400,0
"222",2019-12-14 06:30:00,1.28,4.55,4.1126,1576305000,0
"223",2019-12-14 06:40:00,1.69,3.99,3.5957,1576305600,0
"224",2019-12-14 07:00:00,7.12,7.69,8.2207,1576306800,0
"225",2019-12-14 07:10:00,7.55,7.76,7.036,1576307400,0
"226",2019-12-14 07:20:00,8.8,8.88,5.6838,1576308000,0
"227",2019-12-14 07:30:00,15.32,13.32,7.5147,1576308600,0
"228",2019-12-14 07:40:00,22.24,16.16,12.4202,1576309200,0
"229",2019-12-14 07:50:00,19.61,13.61,10.1218,1576309800,0
"230",2019-12-14 08:00:00,21.02,13.5,10.4494,1576310400,0
"231",2019-12-14 08:10:00,21.31,12.91,9.6157,1576311000,0
"232",2019-12-14 08:20:00,23.31,15.58,11.5746,1576311600,0
"233",2019-12-14 08:30:00,22.18,13.78,8.8179,1576312200,0
"234",2019-12-14 08:40:00,23.44,14.53,10.6154,1576312800,0
"235",2019-12-14 08:50:00,20.3,11.57,7.2268,1576313400,0
"236",2019-12-14 09:00:00,20.21,12.49,8.5817,1576314000,0
"237",2019-12-14 09:10:00,21.84,13.81,8.2933,1576314600,0
"238",2019-12-14 09:20:00,23.65,16.17,11.8582,1576315200,0
"239",2019-12-14 09:30:00,30.68,24.44,13.8645,1576315800,0
"240",2019-12-14 09:40:00,28.29,22.11,12.8374,1576316400,0
"241",2019-12-14 10:00:00,25.79,20.75,10.3272,1576317600,0
"242",2019-12-14 10:10:00,25.76,22.97,13.7711,1576318200,0
"243",2019-12-14 10:20:00,25.54,22.75,12.8855,1576318800,0
"244",2019-12-14 10:30:00,24.31,22.42,12.2985,1576319400,0
"245",2019-12-14 10:40:00,21.2,16.73,11.7888,1576320000,0
"246",2019-12-14 10:50:00,21.75,17.64,9.5263,1576320600,0
"247",2019-12-14 11:00:00,19.94,16.69,9.4067,1576321200,0
"248",2019-12-14 11:10:00,24.23,21.95,12.2687,1576321800,0
"249",2019-12-14 11:20:00,22.54,17.03,12.884,1576322400,0
"250",2019-12-14 11:30:00,18.18,12.73,6.6793,1576323000,0
"251",2019-12-14 11:40:00,20.73,15.42,8.5471,1576323600,0
"252",2019-12-14 11:50:00,21.66,17.56,11.0447,1576324200,0
"253",2019-12-14 12:00:00,15.32,13.66,8.682,1576324800,0
"254",2019-12-14 12:10:00,25.67,25.62,12.5959,1576325400,0
"255",2019-12-14 12:20:00,24.75,22.44,11.0674,1576326000,0
"256",2019-12-14 12:30:00,21.02,18.06,10.7403,1576326600,0
"257",2019-12-14 12:40:00,20.74,17.42,9.3415,1576327200,0
"258",2019-12-14 13:00:00,26.34,19.73,8.3478,1576328400,0
"259",2019-12-14 13:10:00,24.44,18.62,9.4994,1576329000,0
"260",2019-12-14 13:20:00,23.73,17.99,9.3374,1576329600,0
"261",2019-12-14 13:30:00,24.65,19.19,9.4271,1576330200,0
"262",2019-12-14 13:40:00,24.12,19.15,8.1989,1576330800,0
"263",2019-12-14 13:50:00,27.39,21.94,10.5338,1576331400,0
"264",2019-12-14 14:00:00,29.38,24.09,12.8009,1576332000,0
"265",2019-12-14 14:10:00,29.51,24.6,13.1415,1576332600,0
"266",2019-12-14 14:20:00,34.02,27.82,17.1245,1576333200,0
"267",2019-12-14 14:30:00,32.22,26.69,17.1995,1576333800,0
"268",2019-12-14 14:40:00,33.36,27.44,15.5456,1576334400,0
"269",2019-12-14 14:50:00,32.31,27.34,15.2666,1576335000,0
"270",2019-12-14 15:00:00,31.29,27.07,16.0783,1576335600,0
"271",2019-12-14 15:10:00,29,26.67,13.9543,1576336200,0
"272",2019-12-14 15:20:00,27.46,26.08,16.2069,1576336800,0
"273",2019-12-14 15:30:00,22.66,21.04,10.1993,1576337400,0
"274",2019-12-14 15:40:00,25.64,27.2,12.9915,1576338000,0
"275",2019-12-14 16:00:00,14.6,14.65,6.454,1576339200,0
"276",2019-12-14 16:10:00,12.29,12.01,6.6057,1576339800,0
"277",2019-12-14 16:20:00,13.11,12.88,6.6163,1576340400,0
"278",2019-12-14 16:30:00,14.24,14.63,8.6669,1576341000,0
"279",2019-12-14 16:40:00,8.73,10.31,7.4286,1576341600,0
"280",2019-12-14 16:50:00,7.27,8.63,6.5151,1576342200,0
"281",2019-12-14 17:00:00,11.8,12.27,7.8735,1576342800,0
"282",2019-12-14 17:10:00,13.7,14.06,9.327,1576343400,0
"283",2019-12-14 17:20:00,6.07,9.35,6.7242,1576344000,0
"284",2019-12-14 17:30:00,6.55,13.12,4.9401,1576344600,0
"285",2019-12-14 17:40:00,9.42,10.67,7.8186,1576345200,0
"286",2019-12-14 17:50:00,8.82,10.37,7.6423,1576345800,0
"287",2019-12-14 18:00:00,10.93,11.69,6.4754,1576346400,0
"288",2019-12-14 18:10:00,11.88,12.19,6.0382,1576347000,0
"289",2019-12-14 18:20:00,10.45,11.38,6.7172,1576347600,0
"290",2019-12-14 18:30:00,11.81,12.25,7.9077,1576348200,0
"291",2019-12-14 18:40:00,15.16,14.78,7.7762,1576348800,0
"292",2019-12-14 19:00:00,21.63,21.31,10.1975,1576350000,0
"293",2019-12-14 19:10:00,15.86,15.14,9.5492,1576350600,0
"294",2019-12-14 19:20:00,11.52,11.56,4.9931,1576351200,0
"295",2019-12-14 19:30:00,18.03,17.03,9.7258,1576351800,0
"296",2019-12-14 19:40:00,15.38,15.13,8.5422,1576352400,0
"297",2019-12-14 19:50:00,14.19,13.79,6.2044,1576353000,0
"298",2019-12-14 20:00:00,13.92,13.65,7.6173,1576353600,0
"299",2019-12-14 20:10:00,13.36,13.08,5.8923,1576354200,0
"300",2019-12-14 20:20:00,22.26,23.33,13.2638,1576354800,0
"301",2019-12-14 20:30:00,18.23,17.42,9.3459,1576355400,0
"302",2019-12-14 20:40:00,15.76,14.79,6.4217,1576356000,0
"303",2019-12-14 20:50:00,19.6,18.94,9.6495,1576356600,0
"304",2019-12-14 21:00:00,20.14,19.54,11.3351,1576357200,0
"305",2019-12-14 21:10:00,17,16.28,7.9075,1576357800,0
"306",2019-12-14 21:20:00,21.06,21.18,11.3824,1576358400,0
"307",2019-12-14 21:30:00,34.96,35.49,22.753,1576359000,0
"308",2019-12-14 21:40:00,25.79,27.95,13.9545,1576359600,0
"309",2019-12-14 22:00:00,27.25,29.33,26.6636,1576360800,0
"310",2019-12-14 22:10:00,27.87,29.9,18.48,1576361400,0
"311",2019-12-14 22:20:00,17.05,16.43,9.4106,1576362000,0
"312",2019-12-14 22:30:00,25.48,27.82,15.3848,1576362600,0
"313",2019-12-14 22:40:00,39.55,38.05,31.8978,1576363200,0
"314",2019-12-14 22:50:00,22.49,23.8,10.984,1576363800,0
"315",2019-12-14 23:00:00,22.35,23.5,11.8934,1576364400,0
"316",2019-12-14 23:10:00,34.49,34.11,26.4531,1576365000,0
"317",2019-12-14 23:20:00,22.85,23.43,12.5803,1576365600,0
"318",2019-12-14 23:30:00,24.03,25.8,12.8419,1576366200,0
"319",2019-12-14 23:40:00,30.2,30.41,19.3886,1576366800,0
"320",2019-12-14 23:50:00,29.76,30.49,17.3088,1576367400,0
"321",2019-12-15 00:00:00,18.89,20.23,9.2914,1576368000,0
"322",2019-12-15 00:10:00,13.62,14.47,3.2597,1576368600,0
"323",2019-12-15 00:20:00,35.01,34.81,25.0288,1576369200,0
"324",2019-12-15 00:30:00,34.97,34.72,24.2755,1576369800,0
"325",2019-12-15 00:40:00,11.69,12.51,2.8165,1576370400,0
"326",2019-12-15 01:00:00,14.16,15.01,1.8307,1576371600,0
"327",2019-12-15 01:10:00,18.52,19.96,8.2355,1576372200,0
"328",2019-12-15 01:20:00,13.52,14.81,5.539,1576372800,0
"329",2019-12-15 01:30:00,8.7,9.97,2.5768,1576373400,0
"330",2019-12-15 01:40:00,1.44,4.68,0.8218,1576374000,0
"331",2019-12-15 01:50:00,-0.48,3.22,0.8206,1576374600,0
"332",2019-12-15 02:00:00,0.1,3.18,0.8315,1576375200,0
"333",2019-12-15 02:10:00,1.9,4.52,1.0235,1576375800,0
"334",2019-12-15 02:20:00,1.24,2.9,1.0629,1576376400,0
"335",2019-12-15 02:30:00,3.82,4.91,0.8846,1576377000,0
"336",2019-12-15 02:40:00,4.22,4.69,0.8448,1576377600,0
"337",2019-12-15 02:50:00,4.32,5.24,1.137,1576378200,0
"338",2019-12-15 03:00:00,10.01,8.98,1.2674,1576378800,0
"339",2019-12-15 03:10:00,11.59,9.53,1.2332,1576379400,0
"340",2019-12-15 03:20:00,12.65,9.7,1.1143,1576380000,0
"341",2019-12-15 03:30:00,12.59,10.41,1.2577,1576380600,0
"342",2019-12-15 03:40:00,10.5,8.61,1.2265,1576381200,0
"343",2019-12-15 04:00:00,13.11,11.99,1.6682,1576382400,0
"344",2019-12-15 04:10:00,13.19,12.38,0.9621,1576383000,0
"345",2019-12-15 04:20:00,12.11,10.41,1.0011,1576383600,0
"346",2019-12-15 04:30:00,8.83,7.43,1.0486,1576384200,0
"347",2019-12-15 04:40:00,13.4,12.36,1.316,1576384800,0
"348",2019-12-15 04:50:00,14.6,13.46,1.3641,1576385400,0
"349",2019-12-15 05:00:00,15.79,14.2,2.7678,1576386000,0
"350",2019-12-15 05:10:00,11.25,9.48,1.687,1576386600,0
"351",2019-12-15 05:20:00,12.94,11.27,0.921,1576387200,0
"352",2019-12-15 05:30:00,10.15,8.75,1.684,1576387800,0
"353",2019-12-15 05:40:00,6.99,6.98,1.519,1576388400,0
"354",2019-12-15 06:30:00,11.81,9.51,1.7315,1576391400,0
"355",2019-12-15 06:40:00,18.25,14.72,6.6143,1576392000,0
"356",2019-12-15 07:00:00,17.42,14.24,4.3572,1576393200,0
"357",2019-12-15 07:10:00,18.08,14.87,6.2608,1576393800,0
"358",2019-12-15 07:20:00,16.77,15.11,7.1314,1576394400,0
"359",2019-12-15 07:30:00,14.83,13.75,5.1646,1576395000,0
"360",2019-12-15 07:40:00,9.46,7.58,3.693,1576395600,0
"361",2019-12-15 07:50:00,14.3,13.32,4.3052,1576396200,0
"362",2019-12-15 08:00:00,11.99,9.77,4.2306,1576396800,0
"363",2019-12-15 08:10:00,10.51,7.61,3.8201,1576397400,0
"364",2019-12-15 08:20:00,16.07,13.96,6.5736,1576398000,0
"365",2019-12-15 08:30:00,8.06,5.14,4.306,1576398600,0
"366",2019-12-15 08:40:00,12.65,11.74,5.6177,1576399200,0
"367",2019-12-15 08:50:00,16.24,14.54,6.6,1576399800,0
"368",2019-12-15 09:00:00,13.31,12.8,4.6964,1576400400,0
"369",2019-12-15 09:10:00,13.59,13.05,6.1153,1576401000,0
"370",2019-12-15 09:20:00,14.43,13.31,5.4539,1576401600,0
"371",2019-12-15 09:30:00,16.22,14.82,7.8141,1576402200,0
"372",2019-12-15 09:40:00,18.08,15.87,9.16,1576402800,0
"373",2019-12-15 10:00:00,29.68,29.66,9.2868,1576404000,0
"374",2019-12-15 10:10:00,16.73,13.66,8.9326,1576404600,0
"375",2019-12-15 10:20:00,18.23,14.71,8.2614,1576405200,0
"376",2019-12-15 10:30:00,18.77,15.11,10.4402,1576405800,0
"377",2019-12-15 10:40:00,17.18,13.72,7.9409,1576406400,0
"378",2019-12-15 10:50:00,21.41,20.23,9.0269,1576407000,0
"379",2019-12-15 11:00:00,23.62,23.13,10.3939,1576407600,0
"380",2019-12-15 11:10:00,19.01,15.72,7.4937,1576408200,0
"381",2019-12-15 11:20:00,20.69,19.19,8.6815,1576408800,0
"382",2019-12-15 11:30:00,20.26,17.94,8.958,1576409400,0
"383",2019-12-15 11:40:00,17.5,13.11,5.8115,1576410000,0
"384",2019-12-15 11:50:00,18.76,15.17,7.7548,1576410600,0
"385",2019-12-15 12:00:00,17.23,13.26,7.9843,1576411200,0
"386",2019-12-15 12:10:00,17.18,13.24,8.4175,1576411800,0
"387",2019-12-15 12:20:00,18.07,13.67,7.2134,1576412400,0
"388",2019-12-15 12:30:00,18.89,15.26,8.8863,1576413000,0
