"","Date","SO2_ppb","NOx_ppb","NO2_ppb","NO_ppb","O3_ppb","CO_ppb","DRUCK_hPa","TEMP_C","FEUCHTE_%","WIRI_GRAD","WIGE_m/s","WIGEM_m/s","REGEN_mm","P_Anz_1/cm3","PM10_kon_ug/m3","Russ_25_ug/m3","timestamp"
"89250",2020-02-10 18:00:00,0.1062,15.2426,9.1721,6.0704,31.3519,209.0551,960.5477,8.615,82.5103,226.9135,6.3703,9.1,0,19852.2891,5.2857,0.2805,1581357600
"89251",2020-02-10 18:10:00,0.1036,13.9583,9.1418,4.8166,30.5847,211.2318,960.784,8.7875,81.4772,229.2209,6.7177,9.38,0,25145.9414,5.7912,0.2565,1581358200
"89252",2020-02-10 18:20:00,0.1047,11.7041,7.8845,3.8196,32.1608,196.3656,960.64,9.2238,77.1241,232.3653,8.0455,12,0,13585.1211,6.7248,0.1931,1581358800
"89253",2020-02-10 18:30:00,0.0983,6.9795,4.5516,2.4279,36.5316,181.1478,960.74,10.3588,67.5772,232.5138,9.7045,14.53,0,9851.5391,7.5165,0.1536,1581359400
"89254",2020-02-10 18:40:00,0.101,7.5225,4.2545,3.2681,36.0245,184.6295,960.7547,10.719,65.0872,230.2943,9.2362,14.72,0,11906.3672,8.7413,0.1529,1581360000
"89255",2020-02-10 18:50:00,0.1097,7.2801,4.4703,2.8098,36.8061,182.1876,960.4353,10.9733,61.5268,231.0447,8.6652,13.41,0,10166.9922,9.0145,0.1544,1581360600
"89256",2020-02-10 19:00:00,0.1102,7.5003,4.6714,2.829,37.0877,184.5315,960.4421,11.0522,60.8563,233.7681,8.9652,12.45,0,11364.54,8.9428,0.1639,1581361200
"89257",2020-02-10 19:10:00,0.0992,5.8333,3.8517,1.9816,38.0707,172.7186,960.2394,11.3446,58.625,233.9742,10.809,15.48,0,9842.2881,9.8678,0.1361,1581361800
"89258",2020-02-10 19:20:00,0.0902,5.3915,3.3747,2.0168,37.7034,174.025,959.962,11.3265,59.4092,230.4282,10.7792,17.51,0,9779.5996,9.9123,0.1473,1581362400
"89259",2020-02-10 19:30:00,0.085,5.4421,3.4572,1.9849,37.6359,176.0593,959.6189,11.2164,59.7834,229.6437,9.5525,14.79,0,7813.3081,8.6844,0.1502,1581363000
"89260",2020-02-10 19:40:00,0.0651,5.1528,3.3095,1.8433,37.8312,178.035,959.7494,11.1013,59.9655,235.182,9.5368,13.16,0,10030.2432,9.5312,0.1196,1581363600
"89261",2020-02-10 19:50:00,0.0744,4.6852,2.782,1.9032,37.5711,174.1287,959.7535,11.0512,60.8142,232.2467,9.874,15.28,0,9029.3574,9.9232,0.1609,1581364200
"89262",2020-02-10 20:00:00,0.0732,4.7175,2.5431,2.1743,37.9061,179.0163,959.653,11.005,61.4026,231.1,10.5488,14.2,0,8077.3921,9.9801,0.1505,1581364800
"89263",2020-02-10 20:10:00,0.0646,4.4675,2.9164,1.5512,37.8157,172.2232,959.6888,10.8172,63.4982,237.9924,9.678,14.06,0,9820.6846,9.8338,0.1492,1581365400
"89264",2020-02-10 20:20:00,0.0765,4.109,2.3815,1.7275,38.0959,179.4035,959.5811,10.734,63.1215,233.692,10.8978,14.56,0,8166.4727,9.665,0.1267,1581366000
"89265",2020-02-10 20:30:00,0.0798,3.838,2.2843,1.5538,38.287,175.2126,959.7319,10.543,66.1855,237.1215,10.4838,17.04,0,8217.624,9.7001,0.1597,1581366600
"89266",2020-02-10 20:40:00,0.0654,4.6002,2.9745,1.6257,38.0131,169.1139,959.4867,9.892,72.0112,238.8432,9.731,13.63,0,7891.8315,9.4125,0.1611,1581367200
"89267",2020-02-10 20:50:00,0.0705,4.4179,3.1033,1.3146,37.8501,176.152,959.4602,9.6856,72.6137,239.9812,8.438,10.52,0,11017.4707,9.1648,0.1471,1581367800
"89268",2020-02-10 21:00:00,0.0784,4.4215,2.9263,1.4952,37.3973,180.5963,959.3949,9.6692,72.8002,232.239,8.2832,11.81,0,7358.7656,9.1965,0.1453,1581368400
"89269",2020-02-10 21:10:00,0.0755,4.2405,3.0146,1.2259,37.0561,184.0533,959.271,9.8553,70.0495,231.5405,9.1528,13.95,0,7950.0571,9.6537,0.1142,1581369000
"89270",2020-02-10 21:20:00,0.0639,3.4784,2.1185,1.3598,37.4171,174.7162,959.4796,10.0609,69.459,232.4859,10.0625,14.66,0,6914.3447,9.5264,0.1418,1581369600
"89271",2020-02-10 21:30:00,0.0483,3.748,2.0802,1.6678,38.3957,174.4412,959.7303,9.872,70.9747,236.6592,10.9905,16.03,0,7680.314,10.1873,0.1152,1581370200
"89272",2020-02-10 21:40:00,0.0459,3.1235,2.0393,1.0842,38.5414,168.7187,959.6904,9.6531,71.6793,234.0125,10.2517,15.27,0,8357.8018,9.6808,0.1239,1581370800
"89273",2020-02-10 21:50:00,0.0495,3.3163,2.1561,1.1602,38.3812,175.2467,960.0632,9.558,73.2935,232.4558,9.9632,15.11,0,7590.1997,8.6894,0.124,1581371400
"89274",2020-02-10 22:00:00,0.0681,3.1945,2.104,1.0905,38.2537,173.2647,959.9953,9.1018,77.375,231.077,8.9918,16.33,0,8416.4082,8.9677,0.109,1581372000
"89275",2020-02-10 22:10:00,0.0589,3.1607,2.2321,0.9286,37.9943,178.8639,959.9211,9.103,75.8316,226.5889,8.178,11.77,0,7257.061,8.6021,0.0977,1581372600
"89276",2020-02-10 22:20:00,0.0651,3.6167,2.3038,1.3129,37.9092,174.5974,959.9284,9.3521,73.3602,227.7709,9.2415,14.17,0,10646.0771,8.4483,0.0581,1581373200
"89277",2020-02-10 22:30:00,0.086,2.5678,1.866,0.7017,38.4029,168.4982,959.9221,9.5463,72.6152,232.0747,11.2932,15.89,0,5703.9551,8.0359,0.0983,1581373800
"89278",2020-02-10 22:40:00,0.0618,2.2728,1.7132,0.5596,38.1259,169.4282,959.7822,9.4103,74.2544,232.4702,10.0615,16.18,0,6694.2837,6.8146,0.0827,1581374400
"89279",2020-02-10 22:50:00,0.0833,2.2198,1.5942,0.6256,37.7484,171.8142,959.6459,9.194,76.7663,235.6471,9.5418,14.88,0,5991.166,6.4906,0.0892,1581375000
"89280",2020-02-10 23:00:00,0.0872,2.8403,1.9421,0.8982,37.4676,173.3216,959.5899,8.9802,78.4161,236.9336,9.3762,14.39,0,6358.8594,6.9656,0.1005,1581375600
"89281",2020-02-10 23:10:00,0.0586,3.2713,1.7153,1.556,37.5892,177.0633,959.7303,9.015,78.8545,237.5074,11.7747,16.97,0,8151.7256,7.0573,0.0933,1581376200
"89282",2020-02-10 23:20:00,0.0534,2.4709,1.6944,0.7765,37.9407,173.4744,959.563,8.8889,79.9993,236.3634,10.9458,15.26,0,5874.6055,6.9178,0.1152,1581376800
"89283",2020-02-10 23:30:00,0.0659,2.1099,1.6086,0.5013,37.6659,172.6722,959.2496,8.9032,78.4329,236.4573,8.831,12.36,0,5423.002,6.3824,0.0559,1581377400
"89284",2020-02-10 23:40:00,0.0593,1.9757,1.4944,0.4814,37.6647,172.6482,959.4211,9.1458,76.8092,233.5969,9.463,13.53,0,6071.4854,5.8822,0.068,1581378000
"89285",2020-02-10 23:50:00,0.0566,1.5762,1.2428,0.3334,37.6287,172.0217,959.5355,8.8552,81.542,234.5479,9.4103,14.12,0.268,5393.8345,6.9196,0.1198,1581378600
"89286",2020-02-11 00:00:00,0.0535,1.8023,1.4705,0.3318,37.2519,179.295,959.4861,8.5738,84.1081,233.4342,10.2572,15.85,0,5972.6099,7.9267,0.1167,1581379200
"89287",2020-02-11 00:10:00,0.0463,1.8362,1.2028,0.6334,37.0779,176.1914,959.4742,8.5892,84.3891,234.662,10.6947,15.16,0.14,5574.5522,8.0174,0.0757,1581379800
"89288",2020-02-11 00:20:00,0.0329,2.6906,1.7802,0.9104,36.8198,171.7237,959.4277,8.5463,84.2657,230.4462,9.5935,13.94,0,7411.4956,7.7552,0.0941,1581380400
"89289",2020-02-11 00:30:00,0.0364,1.839,1.2231,0.6159,36.4135,174.4363,959.3852,8.4821,84.8344,227.8834,8.6068,12.18,0,5432.9058,7.62,0.0717,1581381000
"89290",2020-02-11 00:40:00,0.0382,2.1313,1.6752,0.4561,36.4325,175.4416,959.0909,8.3626,85.4584,226.403,8.5184,12.67,0,7099.6338,7.4885,0.0637,1581381600
"89291",2020-02-11 00:50:00,0.0816,1.7736,1.4117,0.362,37.1261,178.2296,959.2265,8.6162,82.3292,232.8845,9.5783,13.2,0,6000.145,7.6798,0.0357,1581382200
"89292",2020-02-11 01:00:00,0.0561,2.2034,1.4002,0.8032,37.3024,174.9669,959.4386,8.4426,84.6499,230.4482,10.0272,14.99,0,5480.3569,8.0759,0.0932,1581382800
"89293",2020-02-11 01:10:00,0.0552,1.995,1.2315,0.7635,37.9787,174.3738,959.7532,8.2393,87.7386,236.163,9.9172,13.28,0.201,6174.9312,7.5419,0.0912,1581383400
"89294",2020-02-11 01:20:00,0.0407,1.6709,1.2747,0.3962,38.2372,175.2955,960.053,7.9915,90.0424,237.5787,10.4032,15.49,0.528,7775.8149,6.7925,0.0755,1581384000
"89295",2020-02-11 01:30:00,0.0535,2.064,1.4426,0.6214,38.6507,174.4932,960.2964,8.2201,86.7985,246.3543,12.3868,16.46,0.782,5396.5552,6.1273,0.0449,1581384600
"89296",2020-02-11 01:40:00,0.0417,2.4086,1.7222,0.6865,38.1367,172.084,960.7031,8.0459,88.3962,251.1312,9.8787,13.54,1.112,5115.8198,4.6314,0.0724,1581385200
"89297",2020-02-11 01:50:00,0.0344,2.1712,1.3036,0.8676,38.2322,172.3279,960.8124,7.8451,86.7855,256.3213,9.1274,13.34,1.715,5244.4604,4.2419,-0.0162,1581385800
"89298",2020-02-11 02:00:00,0.0243,2.5655,1.3565,1.209,38.2639,173.3667,960.8918,7.6847,85.3953,251.9391,10.1804,14.76,1.204,6470.3047,3.175,0.0175,1581386400
"89299",2020-02-11 02:10:00,0.0345,2.1644,1.2845,0.8799,38.1464,172.2882,961.0848,7.6165,83.8457,253.1022,9.2657,14.41,0.588,10012.7207,2.078,0.0195,1581387000
"89300",2020-02-11 02:20:00,0.0468,2.595,1.2989,1.2961,39.1758,169.0505,961.3102,7.2798,83.2553,247.387,10.5938,15.92,0.441,7461.7764,1.377,-0.0087,1581387600
"89301",2020-02-11 02:30:00,0.0292,4.6844,2.862,1.8224,39.3737,166.3399,961.273,6.9185,83.8482,254.2733,10.2085,13.73,0.575,6044.9297,1.1156,0.0268,1581388200
"89302",2020-02-11 02:40:00,0.0439,2.1142,1.3162,0.798,40.0539,166.7176,961.2069,6.6587,84.6333,259.3432,8.2238,12.56,0.544,3962.1318,1.3169,0.034,1581388800
"89303",2020-02-11 02:50:00,0.0356,3.5285,2.4883,1.0402,39.6487,170.4095,961.5337,6.5338,84.1848,255.8937,7.8408,11,0.151,6853.5068,1.4619,0.0065,1581389400
"89304",2020-02-11 03:00:00,0.0143,2.6474,1.6086,1.0388,40.4394,166.3431,961.6204,6.4602,83.2186,248.2611,8.189,13.77,0.222,3590.6838,0.9044,0.0361,1581390000
"89305",2020-02-11 03:10:00,0.0141,2.7393,1.6441,1.0952,40.3052,165.3566,961.7961,6.4416,81.5856,237.8113,8.1998,13.9,0.077,3699.5715,0.4699,0.0099,1581390600
"89306",2020-02-11 03:20:00,0.0416,2.7315,1.3381,1.3935,40.4394,167.3245,961.8785,6.9624,76.2114,239.1428,9.3577,13.8,0,4868.9312,0.9588,0.0679,1581391200
"89307",2020-02-11 03:30:00,0.0509,2.8414,1.6157,1.2256,39.4958,170.1377,961.9127,6.9218,79.0157,232.2254,7.5919,11.73,0,5882.4961,1.8623,0.0357,1581391800
"89308",2020-02-11 03:40:00,0.0403,4.2881,2.6889,1.5993,38.8305,165.2174,961.5126,6.6706,80.2008,226.4282,5.2208,8.34,0,4782.3545,2.0376,0.055,1581392400
"89309",2020-02-11 03:50:00,0.0329,4.6687,2.9314,1.7372,38.8387,170.9685,961.9526,6.6803,80.1851,238.9885,6.443,10.81,0,12558.333,1.9928,0.0348,1581393000
"89310",2020-02-11 04:00:00,0.0334,4.1423,2.6694,1.4729,41.0872,162.9346,962.7433,6.7914,78.5347,268.6022,11.9784,18.53,0.504,5175.8413,2.9437,0.0179,1581393600
"89311",2020-02-11 04:10:00,0.0207,9.4746,6.2201,3.2546,38.5511,167.1206,962.7298,6.0928,83.2017,259.1955,7.3291,11.33,0.095,12780.5156,3.083,0.0794,1581394200
"89312",2020-02-11 04:20:00,0.0484,7.2273,4.1259,3.1014,39.617,164.0415,962.7982,5.9326,80.1314,275.9933,8.4014,14,0,20999.4453,2.5596,0.0528,1581394800
"89313",2020-02-11 04:30:00,0.0462,9.9363,6.1883,3.748,38.6224,162.1761,963.1428,5.8609,79.9667,266.7144,8.8542,16.32,0,25158.457,2.0749,0.064,1581395400
"89314",2020-02-11 04:40:00,0.0389,16.3153,8.4324,7.8829,37.7053,170.3714,963.1466,5.8057,80.0751,243.5286,8.3971,12.45,0,31907.3223,2.9052,0.1513,1581396000
"89315",2020-02-11 04:50:00,0.0794,15.6118,7.987,7.6248,38.6531,172.9337,963.1522,6.1593,76.1268,242.8397,9.373,14.4,0,18984.2344,3.8871,0.0913,1581396600
"89316",2020-02-11 05:00:00,0.0703,24.8148,13.5723,11.2424,32.999,182.3763,963.1476,6.3773,77.0851,250.9487,6.3466,10.59,0,34804.793,4.3489,0.1887,1581397200
"89317",2020-02-11 05:10:00,0.099,28.9458,14.4004,14.5455,31.1752,184.8383,962.9938,6.4345,79.8311,234.6635,5.0066,8.29,0,27117.1309,5.8002,0.3675,1581397800
"89318",2020-02-11 05:20:00,0.1091,28.9253,13.8191,15.1062,31.167,185.936,962.9523,6.5018,83.9096,232.4203,5.6238,8.86,0,36404.207,5.3893,0.2547,1581398400
"89319",2020-02-11 05:30:00,0.1602,41.8018,19.6498,22.152,28.1099,207.6162,963.0396,6.5058,84.4908,232.7604,5.6128,8.88,0,29409.4883,4.1758,0.3077,1581399000
"89320",2020-02-11 05:40:00,0.1409,39.7849,21.1004,18.6846,28.5929,211.0075,963.081,6.7252,81.6869,234.379,5.9678,10.7,0,26909.5859,4.4874,0.2768,1581399600
"89321",2020-02-11 05:50:00,0.0868,21.1166,12.0999,9.0167,35.5383,192.8786,963.6006,6.8636,77.3236,248.5383,9.4536,14.92,0,20902.8027,6.0538,0.2525,1581400200
"89322",2020-02-11 06:00:00,0.1034,36.9129,19.535,17.3779,32.146,192.2856,964.0169,6.82,75.1687,254.8055,9.0957,14.02,0.16,32929.5938,8.5368,0.3426,1581400800
"89323",2020-02-11 06:10:00,0.0979,29.6781,15.9558,13.7223,35.0177,187.9509,964.2092,7.085,67.5505,252.2928,9.3186,14,0,24696.623,9.1813,0.1674,1581401400
"89324",2020-02-11 06:20:00,0.0818,22.1778,11.4519,10.7259,36.5084,173.1614,964.5749,7.2625,64.632,245.0074,9.8193,13.87,0,21521.1387,9.0504,0.197,1581402000
"89325",2020-02-11 06:30:00,0.069,19.7863,10.277,9.5093,37.1771,173.5141,965.0383,6.8177,69.302,243.7493,8.9433,14.45,0,22664.2148,7.9995,0.1757,1581402600
"89326",2020-02-11 06:40:00,0.0718,27.6112,15.6805,11.9308,33.4546,190.0472,965.0311,6.5581,69.5332,253.3427,8.7747,15.15,0,21839.6934,7.1612,0.2531,1581403200
"89327",2020-02-11 06:50:00,0.0981,28.1488,16.2507,11.8981,33.0495,183.7285,965.2013,6.624,67.9512,254.7745,7.6299,13.92,0,37641.6406,8.9368,0.2,1581403800
"89328",2020-02-11 07:00:00,0.1081,33.4997,17.342,16.1577,31.943,180.7246,965.2796,6.7426,65.5556,244.1393,6.3733,8.84,0,38489.6172,10.8187,0.2392,1581404400
"89329",2020-02-11 07:10:00,0.0865,25.7578,13.4367,12.3211,34.5531,173.0414,965.2735,6.8028,60.1484,248.4269,8.4768,13.05,0,19032.1738,9.3832,0.1821,1581405000
"89330",2020-02-11 07:20:00,0.0665,24.2146,10.376,13.8385,34.8393,175.1938,965.2766,6.7469,61.3809,236.4815,6.7153,11.99,0,15963.5098,8.2853,0.208,1581405600
"89331",2020-02-11 07:30:00,0.0888,20.7537,11.0968,9.6568,34.5004,188.1698,965.1479,6.5842,63.5772,227.2585,6.0963,9.68,0,15340.2217,8.4146,0.1863,1581406200
"89332",2020-02-11 07:40:00,0.0861,27.8399,14.4599,13.38,32.5679,185.0236,965.2778,6.5004,64.7732,228.2675,5.7701,8.05,0,23597.5703,8.5225,0.2886,1581406800
"89333",2020-02-11 07:50:00,0.0733,23.467,11.4537,12.0133,32.9014,187.896,965.4864,6.5093,65.035,232.7048,6.577,10.36,0,25578.6094,8.5687,0.2518,1581407400
"89334",2020-02-11 08:00:00,0.1178,26.9046,15.5356,11.369,32.2344,178.9234,965.5616,6.5405,65.4582,229.7454,5.6332,7.9,0,20716.9688,8.6116,0.2463,1581408000
"89335",2020-02-11 08:10:00,0.0942,19.6322,10.3013,9.3309,34.2976,192.3854,965.5957,6.6831,63.4271,227.615,7.5734,11.57,0,25575.2891,8.6988,0.3325,1581408600
"89336",2020-02-11 08:20:00,0.1015,20.1894,10.7554,9.434,34.3751,184.0573,965.551,6.7017,63.8006,231.7407,6.529,8.91,0,20301.6074,8.2221,0.1772,1581409200
"89337",2020-02-11 08:30:00,0.0922,17.3406,8.4836,8.857,35.5983,180.0486,965.5985,6.8161,61.7865,234.4705,7.4007,9.72,0,12262.6865,7.9664,0.1733,1581409800
"89338",2020-02-11 08:40:00,0.1087,20.8197,10.2145,10.6052,34.782,175.613,965.8149,6.8843,61.6484,236.2459,6.8835,10.37,0,14070.7354,8.646,0.2386,1581410400
"89339",2020-02-11 08:50:00,0.0985,18.4345,10.1153,8.3192,36.2376,174.8942,965.8511,6.7052,66.5102,229.1021,9.4988,14.38,0,15337.2285,9.1404,0.2814,1581411000
"89340",2020-02-11 09:00:00,0.0789,14.797,7.5073,7.2897,35.9768,169.6548,965.7578,6.1862,73.9997,235.3624,7.6877,11.82,0,17581.3184,8.194,0.2005,1581411600
"89341",2020-02-11 09:10:00,0.0732,20.6011,11.1746,9.4265,34.6617,171.347,965.7605,5.972,75.485,243.7555,7.8383,11.71,0,17429.877,7.3456,0.2006,1581412200
"89342",2020-02-11 09:20:00,0.109,26.5037,13.4651,13.0386,32.5263,183.2188,965.4915,5.9565,75.7883,238.3995,5.9586,10.19,0,19684.6855,7.3241,0.2197,1581412800
"89343",2020-02-11 09:30:00,0.1082,25.8054,13.0377,12.7677,33.4042,180.4323,965.3284,6.3279,74.2218,234.4842,6.1607,9.33,0,28775.3164,7.1982,0.6094,1581413400
"89344",2020-02-11 09:40:00,0.0812,19.1489,9.3301,9.8188,35.0424,181.0529,965.3208,6.6513,72.6813,232.0886,7.4353,13.08,0,20059.0176,7.4389,0.2216,1581414000
"89345",2020-02-11 09:50:00,0.101,19.9797,9.9579,10.0218,34.458,174.0973,965.1693,6.5187,72.2532,238.7027,7.2866,10.91,0,21679.5996,8.0163,0.1848,1581414600
"89346",2020-02-11 10:00:00,0.1131,15.1816,8.0921,7.0894,35.5543,177.7987,965.1288,6.4351,72.3518,235.2777,7.8042,11.79,0,18328.4043,8.0755,0.1641,1581415200
"89347",2020-02-11 10:10:00,0.0763,13.4246,5.781,7.6437,36.5509,176.4436,965.0975,6.2492,74.5651,230.9122,8.9043,12.51,0,18569.416,8.4779,0.3445,1581415800
"89348",2020-02-11 10:20:00,0.0999,17.3162,8.2279,9.0883,35.8221,180.4297,964.9666,6.1157,76.8783,235.3895,7.8883,12.03,0,18923.832,8.3918,0.2923,1581416400
"89349",2020-02-11 10:30:00,0.0822,16.129,7.7726,8.3564,35.8408,178.4551,964.9548,6.1072,76.6135,236.7477,8.2668,11,0,23933.375,8.7958,0.2136,1581417000
"89350",2020-02-11 10:40:00,0.073,18.1548,8.9289,9.2258,35.6684,172.102,965.0848,6.0668,77.8868,234.2435,8.5066,12.46,0,22280.4688,9.32,0.1706,1581417600
"89351",2020-02-11 10:50:00,0.0802,14.5937,7.8764,6.7173,36.8212,169.7924,965.4274,5.722,81.3816,233.5538,9.1987,13.44,0.194,23600.998,8.6945,0.1352,1581418200
"89352",2020-02-11 11:00:00,0.0618,14.5518,6.8283,7.7235,36.8647,173.0502,965.4584,5.1788,86.16,230.3609,8.9172,13.15,0.124,21980.7969,7.527,0.1416,1581418800
"89353",2020-02-11 11:10:00,0.0885,20.0601,9.8875,10.1726,34.6613,187.5434,965.3895,4.7621,90.6274,236.8421,6.6118,9.77,0.419,29146.2188,7.2122,0.2041,1581419400
"89354",2020-02-11 11:20:00,0.0852,23.4501,11.8575,11.5925,34.0467,184.7065,965.0896,4.5654,91.9563,227.0411,5.6814,9.16,0.203,20432.0977,7.425,0.2018,1581420000
"89355",2020-02-11 11:30:00,0.1007,27.0285,14.1509,12.8776,32.8596,194.2269,965.0006,4.6522,92.5411,222.8978,5.157,7.4,0.157,23158.5371,7.3467,0.2724,1581420600
"89356",2020-02-11 11:40:00,0.1192,29.8699,15.5041,14.3658,32.4944,195.4588,965.0823,4.8646,90.6777,230.6225,5.7867,7.64,0.031,32829.5195,8.2536,0.2401,1581421200
"89357",2020-02-11 11:50:00,0.0876,26.9158,13.3319,13.5839,31.5253,189.0553,965.0975,4.9057,92.2387,223.0121,5.2032,7.35,0.225,25141.5879,8.6397,0.2088,1581421800
"89358",2020-02-11 12:00:00,0.1094,33.7666,17.3285,16.4381,29.1388,204.9807,965.051,4.8973,94.8069,235.9872,4.4111,6.57,0.634,26221.2148,9.4016,0.3266,1581422400
"89359",2020-02-11 12:10:00,0.141,50.7328,24.778,25.9548,23.6408,226.6666,964.8699,5.2938,95.668,244.6167,3.5447,5.25,0.098,39674.6484,10.5017,0.3759,1581423000
"89360",2020-02-11 12:20:00,0.1167,33.6183,17.5485,16.0698,30.0133,198.5031,964.6153,5.7952,90.6949,240.2386,5.8931,8.67,0,30063.0313,10.5485,0.2752,1581423600
"89361",2020-02-11 12:30:00,0.1005,26.1061,13.6884,12.4176,31.4962,198.1778,964.6135,6.0825,89.2738,241.2702,5.5929,7.43,0,41423.5977,7.4234,0.2778,1581424200
"89362",2020-02-11 12:40:00,0.1082,32.5238,16.3464,16.1773,28.6509,217.6286,964.5662,6.3549,85.2688,238.6044,5.7067,7.94,0,38832.8203,6.8036,0.2814,1581424800
"89363",2020-02-11 12:50:00,0.1008,23.3555,10.9829,12.3726,32.3553,203.2207,964.5789,6.6232,81.8502,231.7788,6.941,10.66,0,24376.3262,5.6313,0.2045,1581425400
"89364",2020-02-11 13:00:00,0.074,22.9584,10.7986,12.1598,31.3493,204.637,964.4736,6.499,85.1255,223.5707,6.2183,9.27,0,30496.7324,3.8845,0.218,1581426000
"89365",2020-02-11 13:10:00,0.112,23.522,11.6001,11.9219,33.4174,207.3929,964.1693,7.0931,79.8241,225.2244,7.3587,12.42,0,22692.7832,3.2616,0.2194,1581426600
"89366",2020-02-11 13:20:00,0.101,21.0508,10.8296,10.2212,33.4747,201.2235,964.1436,7.4076,77.5642,229.3689,7.984,12.01,0,20286.8594,2.7679,0.2377,1581427200
"89367",2020-02-11 13:30:00,0.0892,18.4174,8.3886,10.0288,34.1379,196.1258,964.2267,7.2867,77.7464,227.2363,8.3959,12.43,0,13964.0244,2.0328,0.1873,1581427800
"89368",2020-02-11 13:40:00,0.0749,23.7372,12.1477,11.5896,32.4469,196.1689,964.1804,7.0738,80.5223,229.1895,8.3656,12.41,0,22374.0117,1.4912,0.1947,1581428400
"89369",2020-02-11 13:50:00,0.0917,17.416,8.352,9.064,33.1521,185.2016,964.0363,6.997,81.5012,229.9041,8.0879,11.47,0,19851.3633,1.2829,0.1678,1581429000
"89370",2020-02-11 14:00:00,NA,NA,NA,NA,NA,188.4431,963.9401,7.0841,82.4297,235.1472,8.2393,11.91,0,28788.5938,1.6276,0.2281,1581429600
"89371",2020-02-11 14:10:00,NA,NA,NA,NA,NA,190.0269,964.2346,7.1262,82.5616,234.9429,8.5426,12.92,0,24624.0859,2.5186,0.2345,1581430200
"89372",2020-02-11 14:20:00,NA,NA,NA,NA,NA,188.2446,964.2549,7.0152,82.6967,228.7899,8.9654,12.61,0,16731.7637,2.6619,0.1692,1581430800
"89373",2020-02-11 14:30:00,NA,NA,NA,NA,NA,196.1333,964.3201,7.1571,81.2808,227.1283,8.8531,13.51,0,16754.8926,2.7994,0.175,1581431400
"89374",2020-02-11 14:40:00,0.1265,19.4474,9.8459,9.6016,32.0283,195.6322,964.5525,7.084,81.3514,227.5206,6.7565,13.31,0,19234.6602,3.1421,0.1966,1581432000
"89375",2020-02-11 14:50:00,0.1179,28.4303,13.6291,14.8012,31.446,194.7124,964.8483,7.2259,75.1283,241.1554,8.4802,15.35,0,23283.748,3.5083,0.2109,1581432600
"89376",2020-02-11 15:00:00,0.0788,16.7568,8.2339,8.5228,35.9767,185.6705,965.1331,7.279,69.4302,253.4395,9.6742,14.91,0,10070.8926,3.5775,0.1837,1581433200
"89377",2020-02-11 15:10:00,0.0289,4.717,3.7775,0.9396,37.987,173.547,965.4205,6.1091,77.0326,294.3307,8.5591,10.78,0.059,5797.9868,2.7696,0.0635,1581433800
"89378",2020-02-11 15:20:00,0.0538,6.5091,5.2089,1.3001,36.5638,173.2634,965.7132,5.2097,81.7615,292.6465,9.0412,11.96,0.08,6587.0288,1.462,0.0751,1581434400
"89379",2020-02-11 15:30:00,0.0537,6.3948,5.4442,0.9506,35.9327,172.8207,965.7328,4.5982,86.8157,297.8602,7.9503,9.87,0.056,5212.0825,0.7383,0.0657,1581435000
"89380",2020-02-11 15:40:00,0.0233,7.8413,7.0632,0.7782,33.8487,178.5744,965.8765,4.3752,89.2794,300.712,6.2288,8.6,0.043,5524.2168,0.8018,0.113,1581435600
"89381",2020-02-11 15:50:00,0.0428,5.8057,4.8779,0.9278,36.6688,169.7163,966.0172,4.5364,86.7796,284.8711,6.5042,8.92,0.172,9098.0859,1.6712,0.062,1581436200
"89382",2020-02-11 16:00:00,0.0714,31.8858,17.4659,14.4199,29.3715,191.1121,966.1212,4.6764,87.0023,260.7025,6.3051,10.64,0.45,37952.957,3.8419,0.3012,1581436800
"89383",2020-02-11 16:10:00,0.0826,35.1829,21.1362,14.0467,28.1208,201.7145,966.1761,4.6719,85.8999,266.2742,6.2733,10.2,0.067,40002.1289,7.5082,0.295,1581437400
"89384",2020-02-11 16:20:00,0.0987,43.1597,26.527,16.6327,25.5763,221.0843,966.1746,4.764,85.455,261.645,5.3073,8.21,0,34548.1094,8.7159,0.3413,1581438000
"89385",2020-02-11 16:30:00,0.1002,39.7724,20.1729,19.5995,27.0404,236.996,966.0983,5.0753,80.1559,240.1385,4.7475,8.97,0,35574.5156,12.1059,0.3777,1581438600
"89386",2020-02-11 16:40:00,0.0996,31.6771,14.6976,16.9795,31.5077,200.8893,966.1329,5.3863,74.8691,237.0538,5.2648,7.71,0,24993.9023,10.6793,0.3833,1581439200
"89387",2020-02-11 16:50:00,0.1116,36.9283,19.3672,17.5611,30.219,211.3832,966.3806,5.4473,74.2979,237.8568,4.4277,6.2,0,23864.1563,9.5023,0.2835,1581439800
"89388",2020-02-11 17:00:00,0.1225,34.5217,19.181,15.3406,29.3929,204.543,966.4675,5.6264,72.4737,250.4517,4.8811,8.38,0,32530.0117,8.0556,0.2878,1581440400
"89389",2020-02-11 17:10:00,0.1184,39.0936,24.0135,15.0801,26.9352,247.2016,966.4357,5.6564,72.7883,253.1077,4.1668,8.66,0,33331.2422,7.2999,0.3108,1581441000
"89390",2020-02-11 17:20:00,0.101,36.8636,22.1665,14.6971,26.8024,214.4689,966.5052,5.8712,70.3902,259.9328,5.2302,8.04,0,26571.2773,7.7017,0.3421,1581441600
